Source,Type,Target,Weight
arache,Undirected,amalazie,11
arache,Undirected,un-garde,3
arache,Undirected,josaphat,8
arache,Undirected,abenner,7
arache,Undirected,nacor,1
arache,Undirected,barlaam,1
amalazie,Undirected,un-garde,2
amalazie,Undirected,josaphat,7
amalazie,Undirected,abenner,7
amalazie,Undirected,nacor,1
amalazie,Undirected,barlaam,1
un-garde,Undirected,abenner,1
josaphat,Undirected,abenner,6
josaphat,Undirected,barlaam,3
josaphat,Undirected,nacor,1
abenner,Undirected,nacor,2
abenner,Undirected,barlaam,2
