Source,Type,Target,Weight
ardenville,Undirected,badaudin,13
ardenville,Undirected,monsieur-doucet,5
ardenville,Undirected,les-records,1
ardenville,Undirected,le-plaideurs,1
ardenville,Undirected,la-plaideuse,1
ardenville,Undirected,la-justice,2
ardenville,Undirected,le-plaideur,1
ardenville,Undirected,des-records,1
ardenville,Undirected,monsieur-tousset,7
ardenville,Undirected,monsieur-fausset,6
ardenville,Undirected,mousieur-tousset,1
ardenville,Undirected,l-huissier,2
ardenville,Undirected,le-greffier,1
badaudin,Undirected,monsieur-doucet,5
badaudin,Undirected,les-records,1
badaudin,Undirected,le-plaideurs,1
badaudin,Undirected,la-plaideuse,1
badaudin,Undirected,la-justice,2
badaudin,Undirected,le-plaideur,1
badaudin,Undirected,des-records,1
badaudin,Undirected,monsieur-tousset,6
badaudin,Undirected,monsieur-fausset,7
badaudin,Undirected,mousieur-tousset,1
badaudin,Undirected,l-huissier,2
badaudin,Undirected,le-greffier,1
monsieur-doucet,Undirected,les-records,1
monsieur-doucet,Undirected,le-plaideurs,1
monsieur-doucet,Undirected,la-plaideuse,1
monsieur-doucet,Undirected,la-justice,1
monsieur-doucet,Undirected,le-plaideur,1
monsieur-doucet,Undirected,des-records,1
monsieur-doucet,Undirected,monsieur-fausset,2
monsieur-doucet,Undirected,monsieur-tousset,2
monsieur-doucet,Undirected,l-huissier,1
le-plaideurs,Undirected,la-plaideuse,1
le-plaideurs,Undirected,la-justice,1
le-plaideurs,Undirected,le-plaideur,1
le-plaideurs,Undirected,des-records,1
la-plaideuse,Undirected,la-justice,1
la-plaideuse,Undirected,le-plaideur,1
la-plaideuse,Undirected,des-records,1
la-justice,Undirected,le-plaideur,1
la-justice,Undirected,des-records,1
la-justice,Undirected,monsieur-fausset,1
la-justice,Undirected,monsieur-tousset,1
la-justice,Undirected,l-huissier,1
la-justice,Undirected,le-greffier,1
le-plaideur,Undirected,des-records,1
monsieur-tousset,Undirected,monsieur-fausset,6
monsieur-tousset,Undirected,mousieur-tousset,1
monsieur-tousset,Undirected,l-huissier,2
monsieur-tousset,Undirected,le-greffier,1
monsieur-tousset,Undirected,le-plaideur-parisien,1
monsieur-tousset,Undirected,le-plaideur-picard,1
monsieur-fausset,Undirected,l-huissier,2
monsieur-fausset,Undirected,le-greffier,1
monsieur-fausset,Undirected,le-plaideur-parisien,1
monsieur-fausset,Undirected,le-plaideur-picard,1
l-huissier,Undirected,le-greffier,1
le-plaideur-parisien,Undirected,le-plaideur-picard,1
