Source,Type,Target,Weight
trigaudin,Undirected,madame-trigaudin,1
trigaudin,Undirected,grifonet,2
trigaudin,Undirected,babet,1
trigaudin,Undirected,leandre,4
trigaudin,Undirected,toinon,3
trigaudin,Undirected,guillot,4
trigaudin,Undirected,mathieu,4
trigaudin,Undirected,griffonet,1
grifonet,Undirected,toinon,1
grifonet,Undirected,babet,1
grifonet,Undirected,griffonet,1
grifonet,Undirected,guillot,1
grifonet,Undirected,mathieu,1
griffonet,Undirected,guillot,1
griffonet,Undirected,mathieu,1
toinon,Undirected,babet,2
toinon,Undirected,leandre,2
babet,Undirected,leandre,2
guillot,Undirected,mathieu,5
