Source,Type,Target,Weight
le-maire,Undirected,le-membre-de-l-opposition,3
le-maire,Undirected,le-docteur-triceps,2
le-maire,Undirected,premier-conseiller,2
le-maire,Undirected,deuxieme-conseiller,2
le-maire,Undirected,plusieurs-voix,2
le-maire,Undirected,une-voix,2
le-maire,Undirected,le-secretaire,1
le-maire,Undirected,quelques-voix,1
le-maire,Undirected,le-membre-de-la-majorite,2
le-maire,Undirected,tous,2
le-maire,Undirected,le-tres-vieux-conseiller,2
le-maire,Undirected,l-huissier,1
le-maire,Undirected,troisieme-conseiller,1
le-maire,Undirected,un-conseiller,1
le-membre-de-l-opposition,Undirected,le-docteur-triceps,2
le-membre-de-l-opposition,Undirected,premier-conseiller,2
le-membre-de-l-opposition,Undirected,deuxieme-conseiller,2
le-membre-de-l-opposition,Undirected,plusieurs-voix,2
le-membre-de-l-opposition,Undirected,une-voix,2
le-membre-de-l-opposition,Undirected,le-secretaire,1
le-membre-de-l-opposition,Undirected,quelques-voix,1
le-membre-de-l-opposition,Undirected,le-membre-de-la-majorite,2
le-membre-de-l-opposition,Undirected,tous,2
le-membre-de-l-opposition,Undirected,le-tres-vieux-conseiller,2
le-membre-de-l-opposition,Undirected,l-huissier,1
le-membre-de-l-opposition,Undirected,troisieme-conseiller,1
le-membre-de-l-opposition,Undirected,un-conseiller,1
le-docteur-triceps,Undirected,premier-conseiller,2
le-docteur-triceps,Undirected,deuxieme-conseiller,2
le-docteur-triceps,Undirected,plusieurs-voix,2
le-docteur-triceps,Undirected,une-voix,2
le-docteur-triceps,Undirected,le-secretaire,1
le-docteur-triceps,Undirected,quelques-voix,1
le-docteur-triceps,Undirected,le-membre-de-la-majorite,2
le-docteur-triceps,Undirected,tous,2
le-docteur-triceps,Undirected,le-tres-vieux-conseiller,2
le-docteur-triceps,Undirected,l-huissier,1
le-docteur-triceps,Undirected,troisieme-conseiller,1
le-docteur-triceps,Undirected,un-conseiller,1
premier-conseiller,Undirected,deuxieme-conseiller,2
premier-conseiller,Undirected,plusieurs-voix,2
premier-conseiller,Undirected,une-voix,2
premier-conseiller,Undirected,le-secretaire,1
premier-conseiller,Undirected,quelques-voix,1
premier-conseiller,Undirected,le-membre-de-la-majorite,2
premier-conseiller,Undirected,tous,2
premier-conseiller,Undirected,le-tres-vieux-conseiller,2
premier-conseiller,Undirected,l-huissier,1
premier-conseiller,Undirected,troisieme-conseiller,1
premier-conseiller,Undirected,un-conseiller,1
deuxieme-conseiller,Undirected,plusieurs-voix,2
deuxieme-conseiller,Undirected,une-voix,2
deuxieme-conseiller,Undirected,le-secretaire,1
deuxieme-conseiller,Undirected,quelques-voix,1
deuxieme-conseiller,Undirected,le-membre-de-la-majorite,2
deuxieme-conseiller,Undirected,tous,2
deuxieme-conseiller,Undirected,le-tres-vieux-conseiller,2
deuxieme-conseiller,Undirected,l-huissier,1
deuxieme-conseiller,Undirected,troisieme-conseiller,1
deuxieme-conseiller,Undirected,un-conseiller,1
plusieurs-voix,Undirected,une-voix,2
plusieurs-voix,Undirected,le-secretaire,1
plusieurs-voix,Undirected,quelques-voix,1
plusieurs-voix,Undirected,le-membre-de-la-majorite,2
plusieurs-voix,Undirected,tous,2
plusieurs-voix,Undirected,le-tres-vieux-conseiller,2
plusieurs-voix,Undirected,l-huissier,1
plusieurs-voix,Undirected,troisieme-conseiller,1
plusieurs-voix,Undirected,un-conseiller,1
une-voix,Undirected,le-secretaire,1
une-voix,Undirected,quelques-voix,1
une-voix,Undirected,le-membre-de-la-majorite,2
une-voix,Undirected,tous,2
une-voix,Undirected,le-tres-vieux-conseiller,2
une-voix,Undirected,l-huissier,1
une-voix,Undirected,troisieme-conseiller,1
une-voix,Undirected,un-conseiller,1
le-secretaire,Undirected,quelques-voix,1
le-secretaire,Undirected,le-membre-de-la-majorite,1
le-secretaire,Undirected,tous,1
le-secretaire,Undirected,le-tres-vieux-conseiller,1
quelques-voix,Undirected,le-membre-de-la-majorite,1
quelques-voix,Undirected,tous,1
quelques-voix,Undirected,le-tres-vieux-conseiller,1
le-membre-de-la-majorite,Undirected,tous,2
le-membre-de-la-majorite,Undirected,le-tres-vieux-conseiller,2
le-membre-de-la-majorite,Undirected,l-huissier,1
le-membre-de-la-majorite,Undirected,troisieme-conseiller,1
le-membre-de-la-majorite,Undirected,un-conseiller,1
tous,Undirected,le-tres-vieux-conseiller,2
tous,Undirected,l-huissier,1
tous,Undirected,troisieme-conseiller,1
tous,Undirected,un-conseiller,1
le-tres-vieux-conseiller,Undirected,l-huissier,1
le-tres-vieux-conseiller,Undirected,troisieme-conseiller,1
le-tres-vieux-conseiller,Undirected,un-conseiller,1
l-huissier,Undirected,troisieme-conseiller,1
l-huissier,Undirected,un-conseiller,1
troisieme-conseiller,Undirected,un-conseiller,1
