Source,Type,Target,Weight
berenice,Undirected,amasie,9
berenice,Undirected,tirinte,2
berenice,Undirected,criton,4
berenice,Undirected,tarsis,5
berenice,Undirected,le-roi,1
amasie,Undirected,tirinte,5
amasie,Undirected,criton,3
amasie,Undirected,leonide,1
amasie,Undirected,le-roi,1
amasie,Undirected,tarsis,1
tirinte,Undirected,criton,2
tirinte,Undirected,le-roi,4
tirinte,Undirected,tarsis,4
tirinte,Undirected,leonide,1
criton,Undirected,tarsis,2
criton,Undirected,leonide,1
criton,Undirected,le-roi,1
tarsis,Undirected,le-roi,3
