Source,Type,Target,Weight
glaphira,Undirected,alexandre,3
glaphira,Undirected,aristobule,1
glaphira,Undirected,salome,1
glaphira,Undirected,herode,2
glaphira,Undirected,rachel,2
glaphira,Undirected,melas,1
alexandre,Undirected,herode,5
alexandre,Undirected,pherore,1
alexandre,Undirected,aristobule,5
alexandre,Undirected,rachel,1
alexandre,Undirected,melas,1
alexandre,Undirected,diophante,1
herode,Undirected,pherore,1
herode,Undirected,salome,2
herode,Undirected,antipatre,3
herode,Undirected,diophante,2
herode,Undirected,aristobule,2
herode,Undirected,melas,3
herode,Undirected,rachel,1
aristobule,Undirected,antipatre,1
aristobule,Undirected,diophante,1
antipatre,Undirected,diophante,3
antipatre,Undirected,melas,1
antipatre,Undirected,salome,1
diophante,Undirected,melas,1
melas,Undirected,rachel,1
