Source,Type,Target,Weight
pierre,Undirected,joseph,6
pierre,Undirected,gontran,2
pierre,Undirected,blanche,2
pierre,Undirected,un-employe,1
pierre,Undirected,le-comte,3
pierre,Undirected,le-surveillant,1
pierre,Undirected,madame-de-mora,1
joseph,Undirected,gontran,4
joseph,Undirected,blanche,4
joseph,Undirected,un-employe,1
joseph,Undirected,madame-de-mora,3
joseph,Undirected,le-comte,2
joseph,Undirected,le-surveillant,1
gontran,Undirected,blanche,6
gontran,Undirected,un-employe,1
gontran,Undirected,madame-de-mora,4
gontran,Undirected,le-comte,1
blanche,Undirected,un-employe,1
blanche,Undirected,madame-de-mora,4
blanche,Undirected,le-comte,1
le-surveillant,Undirected,le-comte,1
le-surveillant,Undirected,madame-de-mora,1
madame-de-mora,Undirected,le-comte,2
