Source,Type,Target,Weight
arlequin,Undirected,dorante,2
arlequin,Undirected,araminte,4
arlequin,Undirected,marton,6
arlequin,Undirected,un-domestique,1
arlequin,Undirected,dubois,3
arlequin,Undirected,madame-argante,2
arlequin,Undirected,le-comte,1
dorante,Undirected,dubois,5
dorante,Undirected,monsieur-remy,6
dorante,Undirected,marton,10
dorante,Undirected,araminte,10
dorante,Undirected,madame-argante,3
dorante,Undirected,le-comte,1
dubois,Undirected,araminte,8
dubois,Undirected,marton,4
dubois,Undirected,madame-argante,2
dubois,Undirected,le-comte,1
monsieur-remy,Undirected,marton,4
monsieur-remy,Undirected,araminte,4
monsieur-remy,Undirected,madame-argante,4
monsieur-remy,Undirected,le-comte,3
marton,Undirected,araminte,10
marton,Undirected,un-domestique,1
marton,Undirected,madame-argante,7
marton,Undirected,le-comte,7
marton,Undirected,le-garçon,2
araminte,Undirected,un-domestique,1
araminte,Undirected,le-comte,5
araminte,Undirected,madame-argante,7
madame-argante,Undirected,le-comte,7
le-comte,Undirected,le-garçon,1
