Source,Type,Target,Weight
damon,Undirected,constance,5
damon,Undirected,durval,12
damon,Undirected,clitandre,2
damon,Undirected,argant,4
damon,Undirected,damis,3
damon,Undirected,sophie,3
damon,Undirected,florine,3
constance,Undirected,argant,4
constance,Undirected,sophie,6
constance,Undirected,florine,6
constance,Undirected,durval,7
constance,Undirected,clitandre,1
constance,Undirected,damis,1
constance,Undirected,le-masque,1
constance,Undirected,durva5l,1
argant,Undirected,sophie,3
argant,Undirected,clitandre,2
argant,Undirected,durval,4
argant,Undirected,damis,2
argant,Undirected,florine,2
sophie,Undirected,florine,5
sophie,Undirected,durval,3
florine,Undirected,durval,3
durval,Undirected,clitandre,3
durval,Undirected,damis,4
durval,Undirected,henri,4
durval,Undirected,le-masque,1
durval,Undirected,durva5l,1
clitandre,Undirected,damis,5
le-masque,Undirected,durva5l,1
