Source,Type,Target,Weight
roger,Undirected,felix,2
roger,Undirected,bonne-maman,2
roger,Undirected,le-docteur,1
roger,Undirected,l-aide-de-droite,1
roger,Undirected,l-aide-de-gauche,1
roger,Undirected,l-un-des-aides,1
roger,Undirected,l-autre-aide,1
felix,Undirected,bonne-maman,2
felix,Undirected,une-bonne,1
felix,Undirected,le-docteur,1
felix,Undirected,l-aide-de-droite,1
felix,Undirected,l-aide-de-gauche,1
felix,Undirected,l-un-des-aides,1
felix,Undirected,l-autre-aide,1
bonne-maman,Undirected,une-bonne,1
bonne-maman,Undirected,le-docteur,1
bonne-maman,Undirected,l-aide-de-droite,1
bonne-maman,Undirected,l-aide-de-gauche,1
bonne-maman,Undirected,l-un-des-aides,1
bonne-maman,Undirected,l-autre-aide,1
le-docteur,Undirected,l-aide-de-droite,1
le-docteur,Undirected,l-aide-de-gauche,1
le-docteur,Undirected,l-un-des-aides,1
le-docteur,Undirected,l-autre-aide,1
l-aide-de-droite,Undirected,l-aide-de-gauche,1
l-aide-de-droite,Undirected,l-un-des-aides,1
l-aide-de-droite,Undirected,l-autre-aide,1
l-aide-de-gauche,Undirected,l-un-des-aides,1
l-aide-de-gauche,Undirected,l-autre-aide,1
l-un-des-aides,Undirected,l-autre-aide,1
