Source,Type,Target,Weight
josephine,Undirected,ariste,5
josephine,Undirected,d-harcourt,8
josephine,Undirected,epimenide,8
josephine,Undirected,madame-brochure,3
josephine,Undirected,dharcourt,2
josephine,Undirected,crisante,1
josephine,Undirected,nicolas,2
josephine,Undirected,l-abbe,3
josephine,Undirected,damon,1
josephine,Undirected,un-tailleur,1
josephine,Undirected,le-tailleur,1
josephine,Undirected,le-procureur,1
josephine,Undirected,le-notaire,1
josephine,Undirected,cabriole,1
josephine,Undirected,gorgi,1
ariste,Undirected,d-harcourt,7
ariste,Undirected,epimenide,9
ariste,Undirected,fatras,1
ariste,Undirected,dharcourt,2
ariste,Undirected,crisante,1
ariste,Undirected,nicolas,2
ariste,Undirected,l-abbe,3
ariste,Undirected,cabriole,2
ariste,Undirected,damon,1
ariste,Undirected,madame-brochure,2
ariste,Undirected,un-tailleur,1
ariste,Undirected,le-tailleur,1
ariste,Undirected,le-procureur,1
ariste,Undirected,le-notaire,1
ariste,Undirected,gorgi,1
d-harcourt,Undirected,gorgi,2
d-harcourt,Undirected,epimenide,10
d-harcourt,Undirected,madame-brochure,3
d-harcourt,Undirected,rature,1
d-harcourt,Undirected,fatras,1
d-harcourt,Undirected,dharcourt,2
d-harcourt,Undirected,crisante,1
d-harcourt,Undirected,nicolas,2
d-harcourt,Undirected,l-abbe,3
d-harcourt,Undirected,cabriole,2
d-harcourt,Undirected,damon,1
d-harcourt,Undirected,un-tailleur,1
d-harcourt,Undirected,le-tailleur,1
d-harcourt,Undirected,le-procureur,1
d-harcourt,Undirected,le-notaire,1
epimenide,Undirected,gorgi,2
epimenide,Undirected,madame-brochure,3
epimenide,Undirected,rature,1
epimenide,Undirected,fatras,1
epimenide,Undirected,dharcourt,2
epimenide,Undirected,crisante,1
epimenide,Undirected,nicolas,2
epimenide,Undirected,l-abbe,3
epimenide,Undirected,cabriole,2
epimenide,Undirected,damon,1
epimenide,Undirected,un-tailleur,1
epimenide,Undirected,le-tailleur,1
epimenide,Undirected,le-procureur,1
epimenide,Undirected,le-notaire,1
gorgi,Undirected,madame-brochure,2
gorgi,Undirected,un-tailleur,1
gorgi,Undirected,le-tailleur,1
gorgi,Undirected,le-procureur,1
gorgi,Undirected,le-notaire,1
gorgi,Undirected,nicolas,1
gorgi,Undirected,dharcourt,1
gorgi,Undirected,cabriole,1
gorgi,Undirected,l-abbe,1
madame-brochure,Undirected,damon,1
madame-brochure,Undirected,l-abbe,2
madame-brochure,Undirected,un-tailleur,1
madame-brochure,Undirected,le-tailleur,1
madame-brochure,Undirected,le-procureur,1
madame-brochure,Undirected,le-notaire,1
madame-brochure,Undirected,nicolas,1
madame-brochure,Undirected,dharcourt,1
madame-brochure,Undirected,cabriole,1
dharcourt,Undirected,crisante,1
dharcourt,Undirected,nicolas,2
dharcourt,Undirected,un-tailleur,1
dharcourt,Undirected,le-tailleur,1
dharcourt,Undirected,le-procureur,1
dharcourt,Undirected,le-notaire,1
dharcourt,Undirected,cabriole,1
dharcourt,Undirected,l-abbe,1
crisante,Undirected,nicolas,1
nicolas,Undirected,un-tailleur,1
nicolas,Undirected,le-tailleur,1
nicolas,Undirected,le-procureur,1
nicolas,Undirected,le-notaire,1
nicolas,Undirected,cabriole,1
nicolas,Undirected,l-abbe,1
l-abbe,Undirected,damon,1
l-abbe,Undirected,un-tailleur,1
l-abbe,Undirected,le-tailleur,1
l-abbe,Undirected,le-procureur,1
l-abbe,Undirected,le-notaire,1
l-abbe,Undirected,cabriole,1
cabriole,Undirected,un-tailleur,1
cabriole,Undirected,le-tailleur,1
cabriole,Undirected,le-procureur,1
cabriole,Undirected,le-notaire,1
un-tailleur,Undirected,le-tailleur,1
un-tailleur,Undirected,le-procureur,1
un-tailleur,Undirected,le-notaire,1
le-tailleur,Undirected,le-procureur,1
le-tailleur,Undirected,le-notaire,1
le-procureur,Undirected,le-notaire,1
