Source,Type,Target,Weight
laure,Undirected,fenise,11
laure,Undirected,federic,1
laure,Undirected,le-duc,3
laure,Undirected,fabrice,5
laure,Undirected,camille,1
laure,Undirected,la-duchesse,4
fenise,Undirected,federic,4
fenise,Undirected,le-duc,8
fenise,Undirected,fabrice,8
fenise,Undirected,camille,1
fenise,Undirected,carlos,3
fenise,Undirected,la-duchesse,6
federic,Undirected,le-duc,3
federic,Undirected,carlos,3
federic,Undirected,fabrice,2
federic,Undirected,la-duchesse,1
le-duc,Undirected,fabrice,16
le-duc,Undirected,carlos,5
le-duc,Undirected,la-duchesse,8
le-duc,Undirected,camille,2
fabrice,Undirected,camille,2
fabrice,Undirected,carlos,3
fabrice,Undirected,la-duchesse,6
carlos,Undirected,camille,5
carlos,Undirected,la-duchesse,4
camille,Undirected,la-duchesse,2
