Source,Type,Target,Weight
marcene,Undirected,crispe,1
marcene,Undirected,leon,2
marcene,Undirected,l-empereur,1
leon,Undirected,l-empereur,1
leon,Undirected,aspar,1
andronic,Undirected,marsene,1
andronic,Undirected,leonce,3
andronic,Undirected,l-empereur,5
andronic,Undirected,martian,4
andronic,Undirected,irene,1
andronic,Undirected,eudoxe,1
andronic,Undirected,gelas,1
andronic,Undirected,aspar,4
leonce,Undirected,l-empereur,1
l-empereur,Undirected,irene,3
irene,Undirected,eudoxe,4
irene,Undirected,narcee,1
irene,Undirected,aspar,1
irene,Undirected,gelas,1
