Source,Type,Target,Weight
le-petit-befor,Undirected,le-petit-dupre,4
le-petit-befor,Undirected,monsieur-canivet,1
le-petit-befor,Undirected,la-petite-befor,2
le-petit-befor,Undirected,madame-befor,2
le-petit-befor,Undirected,monsieur-despasses,2
le-petit-befor,Undirected,monsieur-befor,1
le-petit-dupre,Undirected,la-petite-befor,4
le-petit-dupre,Undirected,monsieur-canivet,1
le-petit-dupre,Undirected,madame-befor,3
le-petit-dupre,Undirected,monsieur-despasses,2
le-petit-dupre,Undirected,monsieur-befor,2
la-petite-befor,Undirected,monsieur-canivet,2
la-petite-befor,Undirected,madame-befor,3
la-petite-befor,Undirected,monsieur-despasses,1
la-petite-befor,Undirected,monsieur-befor,1
monsieur-canivet,Undirected,madame-befor,1
madame-befor,Undirected,monsieur-despasses,2
madame-befor,Undirected,monsieur-befor,2
monsieur-despasses,Undirected,monsieur-befor,1
