Source,Type,Target,Weight
venceslas,Undirected,alexandre,1
venceslas,Undirected,ladislas,1
venceslas,Undirected,le-prince,1
venceslas,Undirected,le-roi,1
alexandre,Undirected,ladislas,1
alexandre,Undirected,le-prince,2
alexandre,Undirected,le-roi,2
alexandre,Undirected,theodore,1
alexandre,Undirected,le-duc,2
alexandre,Undirected,cassandre,1
ladislas,Undirected,le-prince,1
ladislas,Undirected,le-roi,1
le-prince,Undirected,le-roi,11
le-prince,Undirected,le-duc,6
le-prince,Undirected,octave,5
le-prince,Undirected,cassandre,4
le-prince,Undirected,theodore,4
le-roi,Undirected,le-duc,8
le-roi,Undirected,octave,3
le-roi,Undirected,cassandre,4
le-roi,Undirected,theodore,3
le-roi,Undirected,leonor,1
le-duc,Undirected,cassandre,3
le-duc,Undirected,octave,1
le-duc,Undirected,theodore,2
octave,Undirected,theodore,2
octave,Undirected,cassandre,1
octave,Undirected,leonor,1
theodore,Undirected,cassandre,4
theodore,Undirected,leonor,4
