Source,Type,Target,Weight
mezzetin,Undirected,damis,6
mezzetin,Undirected,boniface,2
mezzetin,Undirected,le-chevalier,3
mezzetin,Undirected,madame-bourdon,3
mezzetin,Undirected,colombine,3
mezzetin,Undirected,clarice,1
mezzetin,Undirected,ensemble,1
mezzetin,Undirected,un-epoux,1
mezzetin,Undirected,un-autre-epoux,1
mezzetin,Undirected,une-femme,1
damis,Undirected,boniface,3
damis,Undirected,le-chevalier,1
damis,Undirected,lucile,3
damis,Undirected,clitandre,1
damis,Undirected,madame-bourdon,1
boniface,Undirected,lucile,1
boniface,Undirected,clitandre,1
le-chevalier,Undirected,madame-bourdon,2
le-chevalier,Undirected,clarice,1
le-chevalier,Undirected,ensemble,1
clitandre,Undirected,lucile,2
lucile,Undirected,madame-bourdon,1
madame-bourdon,Undirected,colombine,1
madame-bourdon,Undirected,clarice,1
madame-bourdon,Undirected,ensemble,1
colombine,Undirected,un-epoux,1
colombine,Undirected,un-autre-epoux,1
colombine,Undirected,une-femme,1
clarice,Undirected,ensemble,1
un-epoux,Undirected,un-autre-epoux,1
un-epoux,Undirected,une-femme,1
un-autre-epoux,Undirected,une-femme,1
