Source,Type,Target,Weight
merlin,Undirected,le-chevalier,3
merlin,Undirected,angelique,3
merlin,Undirected,le-marquis,2
merlin,Undirected,le-comte,2
merlin,Undirected,monsieur-philidor,3
merlin,Undirected,madame-philidor,3
le-chevalier,Undirected,angelique,4
le-chevalier,Undirected,monsieur-philidor,3
le-chevalier,Undirected,madame-philidor,3
le-chevalier,Undirected,le-marquis,2
le-chevalier,Undirected,le-comte,2
le-chevalier,Undirected,tous-trois-ensemble,1
angelique,Undirected,monsieur-philidor,5
angelique,Undirected,madame-philidor,5
angelique,Undirected,le-comte,3
angelique,Undirected,le-marquis,3
angelique,Undirected,tous-trois-ensemble,1
le-marquis,Undirected,le-comte,5
le-marquis,Undirected,monsieur-philidor,4
le-marquis,Undirected,madame-philidor,4
le-marquis,Undirected,tous-trois-ensemble,1
le-comte,Undirected,monsieur-philidor,4
le-comte,Undirected,madame-philidor,4
le-comte,Undirected,tous-trois-ensemble,1
monsieur-philidor,Undirected,madame-philidor,8
monsieur-philidor,Undirected,tous-trois-ensemble,1
monsieur-philidor,Undirected,la-ronce,1
madame-philidor,Undirected,tous-trois-ensemble,1
madame-philidor,Undirected,la-ronce,1
