Source,Type,Target,Weight
le-bel-esprit,Undirected,la-critique,1
le-bel-esprit,Undirected,la-comparaison,1
le-bel-esprit,Undirected,choeur-des-poetes,1
le-bel-esprit,Undirected,choeur-des-femmes,1
le-bel-esprit,Undirected,une-du-choeur-des-femmes,1
le-bel-esprit,Undirected,job,1
le-bel-esprit,Undirected,uranie,1
le-bel-esprit,Undirected,choeur-des-filles,1
la-critique,Undirected,la-comparaison,1
la-critique,Undirected,choeur-des-poetes,2
la-critique,Undirected,choeur-des-femmes,1
la-critique,Undirected,une-du-choeur-des-femmes,1
la-critique,Undirected,job,1
la-critique,Undirected,uranie,1
la-critique,Undirected,choeur-des-filles,1
la-critique,Undirected,rabajoie,1
la-comparaison,Undirected,choeur-des-poetes,1
la-comparaison,Undirected,choeur-des-femmes,1
la-comparaison,Undirected,une-du-choeur-des-femmes,1
la-comparaison,Undirected,job,1
la-comparaison,Undirected,uranie,1
la-comparaison,Undirected,choeur-des-filles,1
choeur-des-poetes,Undirected,choeur-des-femmes,1
choeur-des-poetes,Undirected,une-du-choeur-des-femmes,1
choeur-des-poetes,Undirected,job,1
choeur-des-poetes,Undirected,uranie,1
choeur-des-poetes,Undirected,choeur-des-filles,1
choeur-des-poetes,Undirected,rabajoie,1
choeur-des-femmes,Undirected,une-du-choeur-des-femmes,1
choeur-des-femmes,Undirected,job,1
choeur-des-femmes,Undirected,uranie,1
choeur-des-femmes,Undirected,choeur-des-filles,1
une-du-choeur-des-femmes,Undirected,job,1
une-du-choeur-des-femmes,Undirected,uranie,1
une-du-choeur-des-femmes,Undirected,choeur-des-filles,1
job,Undirected,uranie,1
job,Undirected,choeur-des-filles,1
uranie,Undirected,choeur-des-filles,1
