Source,Type,Target,Weight
periandre,Undirected,dorinde,8
periandre,Undirected,hylas,10
periandre,Undirected,florice,2
periandre,Undirected,stelle,5
periandre,Undirected,corylas,3
periandre,Undirected,adamas,1
dorinde,Undirected,hylas,8
dorinde,Undirected,le-page,1
dorinde,Undirected,florice,4
dorinde,Undirected,stelle,3
dorinde,Undirected,corylas,2
dorinde,Undirected,adamas,1
hylas,Undirected,florice,4
hylas,Undirected,le-page,1
hylas,Undirected,corylas,4
hylas,Undirected,stelle,6
hylas,Undirected,adamas,1
florice,Undirected,alcandre,2
florice,Undirected,stelle,1
stelle,Undirected,corylas,5
stelle,Undirected,adamas,1
corylas,Undirected,adamas,1
