Source,Type,Target,Weight
licine,Undirected,maximian,5
licine,Undirected,maxime,1
licine,Undirected,constance,2
licine,Undirected,fauste,3
licine,Undirected,constantin,2
licine,Undirected,martian,1
maximian,Undirected,maxime,2
maximian,Undirected,martian,2
maximian,Undirected,fauste,12
maximian,Undirected,severe,6
maximian,Undirected,constantin,10
maximian,Undirected,constance,3
maxime,Undirected,constantin,2
martian,Undirected,constantin,1
martian,Undirected,fauste,1
fauste,Undirected,flavie,1
fauste,Undirected,severe,5
fauste,Undirected,constantin,9
fauste,Undirected,constance,2
severe,Undirected,constance,1
severe,Undirected,constantin,3
constantin,Undirected,constance,4
constance,Undirected,lucie,1
