Source,Type,Target,Weight
aldobrandin,Undirected,horace,4
aldobrandin,Undirected,zima,4
aldobrandin,Undirected,lucelle,6
aldobrandin,Undirected,la-gouvernante,4
aldobrandin,Undirected,le-notaire,1
aldobrandin,Undirected,le-laquais,1
horace,Undirected,zima,2
horace,Undirected,la-gouvernante,3
horace,Undirected,lucelle,2
horace,Undirected,le-notaire,1
zima,Undirected,la-gouvernante,2
zima,Undirected,le-notaire,1
zima,Undirected,lucelle,1
zima,Undirected,le-laquais,1
lucelle,Undirected,la-gouvernante,3
lucelle,Undirected,le-notaire,1
la-gouvernante,Undirected,le-notaire,1
