Source,Type,Target,Weight
paris,Undirected,oenone,7
paris,Undirected,momus,6
paris,Undirected,venus,2
paris,Undirected,junon,3
paris,Undirected,pallas,3
oenone,Undirected,momus,8
oenone,Undirected,junon,5
oenone,Undirected,venus,4
oenone,Undirected,pallas,4
momus,Undirected,junon,6
momus,Undirected,venus,6
momus,Undirected,pallas,6
junon,Undirected,venus,4
junon,Undirected,pallas,4
venus,Undirected,pallas,4
premiere-des-graces,Undirected,deuxieme-grace,1
premiere-des-graces,Undirected,troisieme-grace,1
premiere-des-graces,Undirected,les-deux-premieres-graces,1
deuxieme-grace,Undirected,troisieme-grace,1
deuxieme-grace,Undirected,les-deux-premieres-graces,1
troisieme-grace,Undirected,les-deux-premieres-graces,1
