Source,Type,Target,Weight
kilacare,Undirected,la-marquise,1
la-marquise,Undirected,mademoiselle-de-lesbosie,2
la-marquise,Undirected,le-comte,1
la-marquise,Undirected,l-abbe,1
la-marquise,Undirected,le-chevalier,9
la-marquise,Undirected,justine,2
la-marquise,Undirected,brochure,2
la-marquise,Undirected,necelle,4
la-marquise,Undirected,eglante,4
la-marquise,Undirected,le-president,5
la-marquise,Undirected,le-baron,4
la-marquise,Undirected,le-vicomte,4
la-marquise,Undirected,germon,2
la-marquise,Undirected,pamene,1
la-marquise,Undirected,ensemble,1
la-marquise,Undirected,adeline,1
la-marquise,Undirected,le-marquis,1
la-marquise,Undirected,l-exempt,1
mademoiselle-de-lesbosie,Undirected,justine,1
justine,Undirected,le-chevalier,2
justine,Undirected,brochure,1
le-chevalier,Undirected,brochure,2
le-chevalier,Undirected,necelle,5
le-chevalier,Undirected,eglante,5
le-chevalier,Undirected,le-president,4
le-chevalier,Undirected,le-baron,5
le-chevalier,Undirected,le-vicomte,4
le-chevalier,Undirected,germon,2
le-chevalier,Undirected,pamene,1
le-chevalier,Undirected,ensemble,1
le-chevalier,Undirected,adeline,1
necelle,Undirected,eglante,6
necelle,Undirected,le-president,4
necelle,Undirected,le-baron,5
necelle,Undirected,le-vicomte,6
necelle,Undirected,germon,2
necelle,Undirected,pamene,1
necelle,Undirected,ensemble,1
necelle,Undirected,adeline,1
eglante,Undirected,le-president,4
eglante,Undirected,le-baron,5
eglante,Undirected,le-vicomte,6
eglante,Undirected,germon,2
eglante,Undirected,pamene,1
eglante,Undirected,ensemble,1
eglante,Undirected,adeline,1
le-president,Undirected,le-baron,4
le-president,Undirected,le-vicomte,4
le-president,Undirected,germon,2
le-president,Undirected,pamene,1
le-president,Undirected,ensemble,1
le-president,Undirected,adeline,1
le-president,Undirected,le-marquis,1
le-president,Undirected,l-exempt,1
le-baron,Undirected,le-vicomte,4
le-baron,Undirected,germon,2
le-baron,Undirected,pamene,1
le-baron,Undirected,ensemble,1
le-baron,Undirected,adeline,1
le-vicomte,Undirected,germon,2
le-vicomte,Undirected,pamene,1
le-vicomte,Undirected,ensemble,1
le-vicomte,Undirected,adeline,1
germon,Undirected,pamene,1
germon,Undirected,la-verdure,1
germon,Undirected,ensemble,1
le-marquis,Undirected,l-exempt,1
