Source,Type,Target,Weight
le-regisseur,Undirected,la-dame,1
le-regisseur,Undirected,le-monsieur-a-l-orchestre,1
le-regisseur,Undirected,le-deuxieme-monsieur,1
le-regisseur,Undirected,mademoiselle-stephenson,1
le-regisseur,Undirected,mademoiselle-kronska,1
le-regisseur,Undirected,des-voix,1
le-regisseur,Undirected,le-premier-monsieur,1
le-regisseur,Undirected,le-monsieur,1
le-regisseur,Undirected,une-voix,1
le-regisseur,Undirected,un-monsieur,1
le-regisseur,Undirected,saint-georges,1
le-regisseur,Undirected,le-marquis,1
le-regisseur,Undirected,antoinette,1
la-dame,Undirected,le-monsieur-a-l-orchestre,1
la-dame,Undirected,le-deuxieme-monsieur,1
la-dame,Undirected,mademoiselle-stephenson,1
la-dame,Undirected,mademoiselle-kronska,1
la-dame,Undirected,des-voix,1
la-dame,Undirected,le-premier-monsieur,1
la-dame,Undirected,le-monsieur,1
la-dame,Undirected,une-voix,1
la-dame,Undirected,un-monsieur,1
la-dame,Undirected,saint-georges,1
la-dame,Undirected,le-marquis,1
la-dame,Undirected,antoinette,1
le-monsieur-a-l-orchestre,Undirected,le-deuxieme-monsieur,1
le-monsieur-a-l-orchestre,Undirected,mademoiselle-stephenson,1
le-monsieur-a-l-orchestre,Undirected,mademoiselle-kronska,1
le-monsieur-a-l-orchestre,Undirected,des-voix,1
le-monsieur-a-l-orchestre,Undirected,le-premier-monsieur,1
le-monsieur-a-l-orchestre,Undirected,le-monsieur,1
le-monsieur-a-l-orchestre,Undirected,une-voix,1
le-monsieur-a-l-orchestre,Undirected,un-monsieur,1
le-monsieur-a-l-orchestre,Undirected,saint-georges,1
le-monsieur-a-l-orchestre,Undirected,le-marquis,1
le-monsieur-a-l-orchestre,Undirected,antoinette,1
le-deuxieme-monsieur,Undirected,mademoiselle-stephenson,1
le-deuxieme-monsieur,Undirected,mademoiselle-kronska,1
le-deuxieme-monsieur,Undirected,des-voix,1
le-deuxieme-monsieur,Undirected,le-premier-monsieur,1
le-deuxieme-monsieur,Undirected,le-monsieur,1
le-deuxieme-monsieur,Undirected,une-voix,1
le-deuxieme-monsieur,Undirected,un-monsieur,1
le-deuxieme-monsieur,Undirected,saint-georges,1
le-deuxieme-monsieur,Undirected,le-marquis,1
le-deuxieme-monsieur,Undirected,antoinette,1
mademoiselle-stephenson,Undirected,mademoiselle-kronska,1
mademoiselle-stephenson,Undirected,des-voix,1
mademoiselle-stephenson,Undirected,le-premier-monsieur,1
mademoiselle-stephenson,Undirected,le-monsieur,1
mademoiselle-stephenson,Undirected,une-voix,1
mademoiselle-stephenson,Undirected,un-monsieur,1
mademoiselle-stephenson,Undirected,saint-georges,1
mademoiselle-stephenson,Undirected,le-marquis,1
mademoiselle-stephenson,Undirected,antoinette,1
mademoiselle-kronska,Undirected,des-voix,1
mademoiselle-kronska,Undirected,le-premier-monsieur,1
mademoiselle-kronska,Undirected,le-monsieur,1
mademoiselle-kronska,Undirected,une-voix,1
mademoiselle-kronska,Undirected,un-monsieur,1
mademoiselle-kronska,Undirected,saint-georges,1
mademoiselle-kronska,Undirected,le-marquis,1
mademoiselle-kronska,Undirected,antoinette,1
des-voix,Undirected,le-premier-monsieur,1
des-voix,Undirected,le-monsieur,1
des-voix,Undirected,une-voix,1
des-voix,Undirected,un-monsieur,1
des-voix,Undirected,saint-georges,1
des-voix,Undirected,le-marquis,1
des-voix,Undirected,antoinette,1
le-premier-monsieur,Undirected,le-monsieur,1
le-premier-monsieur,Undirected,une-voix,1
le-premier-monsieur,Undirected,un-monsieur,1
le-premier-monsieur,Undirected,saint-georges,1
le-premier-monsieur,Undirected,le-marquis,1
le-premier-monsieur,Undirected,antoinette,1
le-monsieur,Undirected,une-voix,1
le-monsieur,Undirected,un-monsieur,1
le-monsieur,Undirected,saint-georges,1
le-monsieur,Undirected,le-marquis,1
le-monsieur,Undirected,antoinette,1
une-voix,Undirected,un-monsieur,1
une-voix,Undirected,saint-georges,1
une-voix,Undirected,le-marquis,1
une-voix,Undirected,antoinette,1
un-monsieur,Undirected,saint-georges,1
un-monsieur,Undirected,le-marquis,1
un-monsieur,Undirected,antoinette,1
saint-georges,Undirected,le-marquis,1
saint-georges,Undirected,antoinette,1
le-marquis,Undirected,antoinette,1
