Source,Type,Target,Weight
lisis,Undirected,clarimond,8
lisis,Undirected,adrian,2
lisis,Undirected,anselme,5
lisis,Undirected,charite,8
lisis,Undirected,lucide,4
lisis,Undirected,angelique,6
lisis,Undirected,montenor,6
lisis,Undirected,motenor,1
lisis,Undirected,hircan,2
lisis,Undirected,satyre,1
lisis,Undirected,sinope,3
lisis,Undirected,clorise,3
clarimond,Undirected,adrian,3
clarimond,Undirected,anselme,5
clarimond,Undirected,motenor,1
clarimond,Undirected,angelique,8
clarimond,Undirected,charite,7
clarimond,Undirected,lucide,3
clarimond,Undirected,montenor,3
clarimond,Undirected,hircan,1
clarimond,Undirected,satyre,1
adrian,Undirected,montenor,1
adrian,Undirected,angelique,1
anselme,Undirected,angelique,8
anselme,Undirected,lucide,5
anselme,Undirected,montenor,4
anselme,Undirected,charite,7
anselme,Undirected,motenor,1
anselme,Undirected,hircan,1
anselme,Undirected,sinope,1
anselme,Undirected,clorise,1
charite,Undirected,angelique,10
charite,Undirected,lucide,7
charite,Undirected,montenor,5
charite,Undirected,motenor,1
charite,Undirected,hircan,2
charite,Undirected,satyre,1
charite,Undirected,sinope,1
charite,Undirected,clorise,1
lucide,Undirected,montenor,4
lucide,Undirected,angelique,5
lucide,Undirected,motenor,1
montenor,Undirected,angelique,5
montenor,Undirected,motenor,1
montenor,Undirected,hircan,1
montenor,Undirected,sinope,1
montenor,Undirected,clorise,1
angelique,Undirected,motenor,1
angelique,Undirected,hircan,3
angelique,Undirected,satyre,1
angelique,Undirected,sinope,1
angelique,Undirected,clorise,1
sinope,Undirected,clorise,3
