Source,Type,Target,Weight
buttler,Undirected,tersky,1
buttler,Undirected,illo,2
buttler,Undirected,isolan,6
buttler,Undirected,gallas,2
buttler,Undirected,wallstein,2
buttler,Undirected,geraldin,4
buttler,Undirected,alfred,1
buttler,Undirected,thecla,1
tersky,Undirected,illo,4
tersky,Undirected,isolan,1
tersky,Undirected,gallas,2
tersky,Undirected,wallstein,9
tersky,Undirected,thecla,2
tersky,Undirected,alfred,1
tersky,Undirected,geraldin,2
illo,Undirected,isolan,1
illo,Undirected,gallas,1
illo,Undirected,wallstein,5
illo,Undirected,geraldin,2
illo,Undirected,alfred,1
illo,Undirected,thecla,2
isolan,Undirected,gallas,2
isolan,Undirected,geraldin,2
isolan,Undirected,wallstein,1
isolan,Undirected,thecla,1
gallas,Undirected,geraldin,3
gallas,Undirected,alfred,1
gallas,Undirected,thecla,1
geraldin,Undirected,wallstein,2
geraldin,Undirected,alfred,1
geraldin,Undirected,thecla,1
thecla,Undirected,alfred,5
thecla,Undirected,wallstein,6
thecla,Undirected,elise,5
thecla,Undirected,l-officier,2
alfred,Undirected,wallstein,4
wallstein,Undirected,harald,1
wallstein,Undirected,un-soldat,1
wallstein,Undirected,un-second-soldat,1
wallstein,Undirected,un-troisieme-soldat,1
wallstein,Undirected,l-officier,1
wallstein,Undirected,elise,1
un-soldat,Undirected,un-second-soldat,1
un-soldat,Undirected,un-troisieme-soldat,1
un-second-soldat,Undirected,un-troisieme-soldat,1
