Source,Type,Target,Weight
l-huissier,Undirected,petin,1
l-huissier,Undirected,bougnasse,1
l-huissier,Undirected,le-president,1
l-huissier,Undirected,le-substitut,1
l-huissier,Undirected,legaffeur,1
l-huissier,Undirected,le-brigadier,1
petin,Undirected,bougnasse,1
petin,Undirected,le-president,1
petin,Undirected,le-substitut,1
petin,Undirected,legaffeur,1
petin,Undirected,le-brigadier,1
bougnasse,Undirected,le-president,1
bougnasse,Undirected,le-substitut,1
bougnasse,Undirected,legaffeur,1
bougnasse,Undirected,le-brigadier,1
le-president,Undirected,le-substitut,1
le-president,Undirected,legaffeur,1
le-president,Undirected,le-brigadier,1
le-substitut,Undirected,legaffeur,1
le-substitut,Undirected,le-brigadier,1
legaffeur,Undirected,le-brigadier,1
