Source,Type,Target,Weight
granger,Undirected,chasteaufort,5
granger,Undirected,paquier,16
granger,Undirected,charlot,2
granger,Undirected,fleury,3
granger,Undirected,un-cuistre,1
granger,Undirected,manon,2
granger,Undirected,gareau,3
granger,Undirected,corbineli,8
granger,Undirected,genevote,4
granger,Undirected,corbinelli,1
granger,Undirected,la-tremblaye,4
granger,Undirected,granger-le-jeune,3
granger,Undirected,granger-le-pere,1
chasteaufort,Undirected,paquier,6
chasteaufort,Undirected,gareau,4
chasteaufort,Undirected,la-tremblaye,3
chasteaufort,Undirected,manon,1
chasteaufort,Undirected,corbineli,1
chasteaufort,Undirected,genevote,1
chasteaufort,Undirected,granger-le-jeune,1
chasteaufort,Undirected,granger-le-pere,1
paquier,Undirected,charlot,1
paquier,Undirected,corbineli,8
paquier,Undirected,genevote,4
paquier,Undirected,corbinelli,1
paquier,Undirected,la-tremblaye,3
paquier,Undirected,granger-le-jeune,2
paquier,Undirected,gareau,2
paquier,Undirected,granger-le-pere,1
charlot,Undirected,fleury,1
charlot,Undirected,un-cuistre,1
charlot,Undirected,corbineli,2
fleury,Undirected,un-cuistre,1
fleury,Undirected,manon,1
fleury,Undirected,gareau,1
corbineli,Undirected,la-tremblaye,3
corbineli,Undirected,manon,1
corbineli,Undirected,granger-le-jeune,2
corbineli,Undirected,genevote,4
corbineli,Undirected,granger-le-pere,1
corbineli,Undirected,gareau,1
gareau,Undirected,manon,1
gareau,Undirected,genevote,1
gareau,Undirected,granger-le-jeune,1
gareau,Undirected,granger-le-pere,1
gareau,Undirected,la-tremblaye,1
manon,Undirected,la-tremblaye,2
genevote,Undirected,granger-le-jeune,2
genevote,Undirected,granger-le-pere,1
genevote,Undirected,la-tremblaye,1
granger-le-jeune,Undirected,la-tremblaye,2
granger-le-jeune,Undirected,granger-le-pere,1
la-tremblaye,Undirected,granger-le-pere,1
