Source,Type,Target,Weight
baza,Undirected,saül,5
baza,Undirected,samuel,1
baza,Undirected,agag,1
baza,Undirected,le-messager,1
baza,Undirected,la-pythonisse,1
saül,Undirected,agag,2
saül,Undirected,samuel,1
saül,Undirected,le-messager,1
saül,Undirected,michol,1
saül,Undirected,abigail,1
saül,Undirected,la-pythonisse,1
agag,Undirected,samuel,1
michol,Undirected,david,3
michol,Undirected,abigail,5
michol,Undirected,abiar,1
michol,Undirected,ebind,1
david,Undirected,abigail,3
david,Undirected,abiar,1
david,Undirected,joab,7
david,Undirected,abiezer,1
david,Undirected,un-messager,1
david,Undirected,tous-les-capitaines,1
david,Undirected,bethsabee,7
david,Undirected,urie,1
david,Undirected,nathan,1
david,Undirected,un-clerc-de-la-tresorerie,1
david,Undirected,yeses,1
david,Undirected,un-officier,2
david,Undirected,gag,1
david,Undirected,abisag,2
david,Undirected,salomon,2
david,Undirected,adonias,1
david,Undirected,tous-ensemble,1
abigail,Undirected,abiar,1
abigail,Undirected,ebind,1
abigail,Undirected,bethsabee,2
joab,Undirected,abiezer,1
joab,Undirected,un-messager,1
joab,Undirected,tous-les-capitaines,1
joab,Undirected,bethsabee,4
joab,Undirected,nathan,1
joab,Undirected,un-clerc-de-la-tresorerie,1
joab,Undirected,yeses,1
joab,Undirected,un-officier,2
joab,Undirected,gag,1
joab,Undirected,abisag,2
joab,Undirected,salomon,2
joab,Undirected,adonias,1
joab,Undirected,tous-ensemble,1
abiezer,Undirected,un-messager,1
abiezer,Undirected,tous-les-capitaines,1
un-messager,Undirected,tous-les-capitaines,1
bethsabee,Undirected,urie,1
bethsabee,Undirected,nathan,1
bethsabee,Undirected,abisag,2
bethsabee,Undirected,salomon,2
bethsabee,Undirected,adonias,1
bethsabee,Undirected,un-officier,1
bethsabee,Undirected,tous-ensemble,1
un-clerc-de-la-tresorerie,Undirected,yeses,1
un-clerc-de-la-tresorerie,Undirected,un-officier,1
yeses,Undirected,un-officier,1
un-officier,Undirected,adonias,1
un-officier,Undirected,abisag,1
un-officier,Undirected,salomon,1
un-officier,Undirected,tous-ensemble,1
abisag,Undirected,salomon,2
abisag,Undirected,adonias,1
abisag,Undirected,tous-ensemble,1
salomon,Undirected,adonias,1
salomon,Undirected,tous-ensemble,1
adonias,Undirected,tous-ensemble,1
