Source,Type,Target,Weight
agesistrate,Undirected,lysander,5
agesistrate,Undirected,un-senateur,1
agesistrate,Undirected,amphares,2
agesistrate,Undirected,agis,4
agesistrate,Undirected,leonidas,2
agesistrate,Undirected,chelonis,3
agesistrate,Undirected,un-spartiate,1
lysander,Undirected,un-senateur,1
lysander,Undirected,amphares,4
lysander,Undirected,agis,5
lysander,Undirected,leonidas,3
lysander,Undirected,un-spartiate,1
lysander,Undirected,chelonis,4
lysander,Undirected,le-soldat,1
amphares,Undirected,leonidas,5
amphares,Undirected,agis,3
amphares,Undirected,un-spartiate,1
amphares,Undirected,chelonis,1
amphares,Undirected,second-ephore,1
amphares,Undirected,troisieme-ephore,1
agis,Undirected,chelonis,6
agis,Undirected,leonidas,7
agis,Undirected,un-spartiate,1
agis,Undirected,second-ephore,1
agis,Undirected,troisieme-ephore,1
agis,Undirected,le-chef,1
chelonis,Undirected,leonidas,4
chelonis,Undirected,un-spartiate,1
leonidas,Undirected,un-spartiate,1
leonidas,Undirected,second-ephore,1
leonidas,Undirected,troisieme-ephore,1
leonidas,Undirected,le-chef,1
leonidas,Undirected,le-soldat,1
second-ephore,Undirected,troisieme-ephore,1
