Source,Type,Target,Weight
metellus,Undirected,priscus,5
metellus,Undirected,regulus,6
metellus,Undirected,fulvie,5
metellus,Undirected,lepide,2
metellus,Undirected,mannius,1
metellus,Undirected,le-jeune-attilius,1
priscus,Undirected,regulus,3
priscus,Undirected,lepide,1
priscus,Undirected,mannius,1
priscus,Undirected,fulvie,2
regulus,Undirected,mannius,2
regulus,Undirected,fulvie,4
regulus,Undirected,lepide,2
regulus,Undirected,le-jeune-attilius,2
mannius,Undirected,fulvie,2
mannius,Undirected,lepide,2
fulvie,Undirected,faustine,3
fulvie,Undirected,lepide,2
fulvie,Undirected,le-jeune-attilius,3
fulvie,Undirected,marcelle,1
lepide,Undirected,le-jeune-attilius,1
