Source,Type,Target,Weight
carrille,Undirected,leonor,2
carrille,Undirected,don-juan,21
carrille,Undirected,don-lope,6
carrille,Undirected,don-felix,6
carrille,Undirected,paquette,4
carrille,Undirected,thomasse,4
carrille,Undirected,une-voix,1
carrille,Undirected,le-prevot,1
carrille,Undirected,l-ombre,2
carrille,Undirected,rollin,2
carrille,Undirected,thomas,1
carrille,Undirected,amarille,1
carrille,Undirected,voix-1ere,1
carrille,Undirected,voix-2eme,1
leonor,Undirected,don-juan,1
don-juan,Undirected,don-lope,9
don-juan,Undirected,don-felix,10
don-juan,Undirected,thomasse,3
don-juan,Undirected,paquette,2
don-juan,Undirected,don-gaspard,1
don-juan,Undirected,le-prevot,1
don-juan,Undirected,l-ombre,2
don-juan,Undirected,thomas,1
don-juan,Undirected,rollin,2
don-juan,Undirected,amarille,1
don-juan,Undirected,voix-1ere,1
don-juan,Undirected,voix-2eme,1
don-lope,Undirected,don-felix,8
don-lope,Undirected,don-gaspard,1
don-lope,Undirected,le-prevot,1
don-lope,Undirected,l-ombre,1
don-felix,Undirected,le-prevot,1
don-felix,Undirected,l-ombre,1
paquette,Undirected,ormin,1
paquette,Undirected,thomasse,4
ormin,Undirected,thomasse,1
thomas,Undirected,rollin,2
voix-1ere,Undirected,voix-2eme,1
