Source,Type,Target,Weight
lismene,Undirected,belise,1
lismene,Undirected,tyrene,2
lismene,Undirected,daphne,1
lismene,Undirected,cleonte,1
lismene,Undirected,amarillis,1
lismene,Undirected,celidan,1
lismene,Undirected,philidas,1
belise,Undirected,tyrene,2
tyrene,Undirected,amarillis,4
tyrene,Undirected,daphne,3
tyrene,Undirected,cleonte,4
tyrene,Undirected,celidan,1
tyrene,Undirected,philidas,1
amarillis,Undirected,daphne,5
amarillis,Undirected,philidas,6
amarillis,Undirected,cleonte,6
amarillis,Undirected,premier-satyre,2
amarillis,Undirected,deuxieme-satyre,2
amarillis,Undirected,troisieme-satyre,2
amarillis,Undirected,celidan,1
premier-satyre,Undirected,deuxieme-satyre,4
premier-satyre,Undirected,troisieme-satyre,4
premier-satyre,Undirected,philidas,1
deuxieme-satyre,Undirected,troisieme-satyre,4
deuxieme-satyre,Undirected,philidas,1
troisieme-satyre,Undirected,philidas,1
daphne,Undirected,philidas,4
daphne,Undirected,cleonte,3
daphne,Undirected,celidan,4
philidas,Undirected,celidan,4
philidas,Undirected,cleonte,5
celidan,Undirected,cleonte,4
cleonte,Undirected,climante,1
