Source,Type,Target,Weight
granville,Undirected,pembrock,2
granville,Undirected,bernard,4
granville,Undirected,belrose,10
granville,Undirected,blinval,3
granville,Undirected,floridore,6
granville,Undirected,estelle,2
granville,Undirected,madame-blinval,2
granville,Undirected,victor,6
granville,Undirected,lucile,3
pembrock,Undirected,bernard,1
pembrock,Undirected,belrose,3
pembrock,Undirected,estelle,4
pembrock,Undirected,victor,5
pembrock,Undirected,lucile,1
bernard,Undirected,victor,5
bernard,Undirected,floridore,3
bernard,Undirected,madame-blinval,2
bernard,Undirected,belrose,4
bernard,Undirected,tous,1
bernard,Undirected,le-laquais,1
bernard,Undirected,estelle,2
bernard,Undirected,blinval,1
bernard,Undirected,lucile,3
belrose,Undirected,blinval,5
belrose,Undirected,floridore,6
belrose,Undirected,victor,7
belrose,Undirected,lucile,5
belrose,Undirected,madame-blinval,5
belrose,Undirected,tous,1
belrose,Undirected,le-laquais,2
belrose,Undirected,estelle,5
blinval,Undirected,madame-blinval,3
blinval,Undirected,floridore,2
blinval,Undirected,tous,1
blinval,Undirected,le-laquais,1
blinval,Undirected,estelle,2
blinval,Undirected,victor,2
blinval,Undirected,lucile,1
floridore,Undirected,madame-blinval,3
floridore,Undirected,tous,1
floridore,Undirected,le-laquais,1
floridore,Undirected,estelle,2
floridore,Undirected,victor,5
floridore,Undirected,lucile,2
victor,Undirected,lucile,9
victor,Undirected,estelle,3
victor,Undirected,madame-blinval,2
lucile,Undirected,estelle,1
lucile,Undirected,madame-blinval,1
madame-blinval,Undirected,tous,1
madame-blinval,Undirected,le-laquais,1
madame-blinval,Undirected,estelle,3
tous,Undirected,le-laquais,1
tous,Undirected,estelle,1
le-laquais,Undirected,estelle,1
