Source,Type,Target,Weight
clidamant,Undirected,guillot,6
clidamant,Undirected,lucidor,4
clidamant,Undirected,ragotin,3
clidamant,Undirected,polixene,2
clidamant,Undirected,aminte,1
clidamant,Undirected,beatrix,2
clidamant,Undirected,boniface,1
guillot,Undirected,boniface,5
guillot,Undirected,policarpe,4
guillot,Undirected,ragotin,8
guillot,Undirected,lisette,1
guillot,Undirected,beatrix,3
guillot,Undirected,lucidor,1
guillot,Undirected,polixene,2
guillot,Undirected,aminte,1
lucidor,Undirected,ragotin,3
lucidor,Undirected,polixene,1
lucidor,Undirected,aminte,1
lucidor,Undirected,beatrix,1
ragotin,Undirected,lisette,1
ragotin,Undirected,beatrix,1
ragotin,Undirected,polixene,2
ragotin,Undirected,aminte,2
ragotin,Undirected,policarpe,2
ragotin,Undirected,boniface,2
boniface,Undirected,policarpe,7
boniface,Undirected,polixene,3
boniface,Undirected,aminte,2
policarpe,Undirected,polixene,2
policarpe,Undirected,aminte,2
lisette,Undirected,beatrix,1
polixene,Undirected,aminte,3
