Source,Type,Target,Weight
zopire,Undirected,darie,5
zopire,Undirected,megabise,2
zopire,Undirected,hesione,6
zopire,Undirected,araminte,5
zopire,Undirected,patisite,2
zopire,Undirected,oropaste,2
zopire,Undirected,cleone,1
darie,Undirected,megabise,1
darie,Undirected,hesione,7
darie,Undirected,araminte,4
darie,Undirected,cleone,2
darie,Undirected,oropaste,2
megabise,Undirected,hesione,2
megabise,Undirected,araminte,1
megabise,Undirected,patisite,5
megabise,Undirected,oropaste,3
hesione,Undirected,araminte,6
hesione,Undirected,cleone,3
hesione,Undirected,oropaste,7
hesione,Undirected,mitrobate,1
hesione,Undirected,patisite,2
araminte,Undirected,cleone,1
araminte,Undirected,oropaste,3
cleone,Undirected,oropaste,2
oropaste,Undirected,patisite,8
oropaste,Undirected,mitrobate,2
oropaste,Undirected,le-garde,1
patisite,Undirected,mitrobate,1
patisite,Undirected,le-garde,1
