Source,Type,Target,Weight
gusman,Undirected,fabrice,8
gusman,Undirected,stephanie,4
gusman,Undirected,lazarille,8
gusman,Undirected,ferdinand,2
gusman,Undirected,henriquez,4
gusman,Undirected,l-hote,2
fabrice,Undirected,stephanie,3
fabrice,Undirected,lazarille,7
fabrice,Undirected,henriquez,2
fabrice,Undirected,ferdinand,1
ferdinand,Undirected,stephanie,3
ferdinand,Undirected,lazarille,3
ferdinand,Undirected,henriquez,1
stephanie,Undirected,lazarille,3
stephanie,Undirected,henriquez,1
lazarille,Undirected,henriquez,5
lazarille,Undirected,l-hote,2
la-servante,Undirected,henriquez,1
henriquez,Undirected,l-hote,2
