Source,Type,Target,Weight
maugin,Undirected,monsieur-de-villarceaux,2
maugin,Undirected,monsieur-villarceaux,1
maugin,Undirected,ninon,3
maugin,Undirected,mademoiselle-d-aubigne,3
maugin,Undirected,scarron,6
maugin,Undirected,menage,3
maugin,Undirected,le-notaire,1
maugin,Undirected,girault,1
maugin,Undirected,babet,1
maugin,Undirected,tous,1
maugin,Undirected,choeur,1
monsieur-de-villarceaux,Undirected,monsieur-villarceaux,1
monsieur-de-villarceaux,Undirected,ninon,4
monsieur-de-villarceaux,Undirected,ensemble,1
monsieur-de-villarceaux,Undirected,mademoiselle-d-aubigne,3
monsieur-de-villarceaux,Undirected,scarron,5
monsieur-de-villarceaux,Undirected,menage,4
monsieur-de-villarceaux,Undirected,tous,2
monsieur-de-villarceaux,Undirected,le-notaire,1
monsieur-de-villarceaux,Undirected,girault,1
monsieur-de-villarceaux,Undirected,babet,1
ninon,Undirected,ensemble,1
ninon,Undirected,mademoiselle-d-aubigne,4
ninon,Undirected,tous,3
ninon,Undirected,scarron,4
ninon,Undirected,menage,4
ninon,Undirected,girault,2
ninon,Undirected,le-notaire,2
ninon,Undirected,babet,1
ninon,Undirected,choeur,1
mademoiselle-d-aubigne,Undirected,scarron,5
mademoiselle-d-aubigne,Undirected,menage,3
mademoiselle-d-aubigne,Undirected,tous,1
mademoiselle-d-aubigne,Undirected,choeur,1
menage,Undirected,scarron,8
menage,Undirected,tous,3
menage,Undirected,girault,2
menage,Undirected,le-notaire,2
menage,Undirected,babet,1
menage,Undirected,choeur,1
scarron,Undirected,girault,3
scarron,Undirected,babet,2
scarron,Undirected,tous,3
scarron,Undirected,le-notaire,2
scarron,Undirected,choeur,1
girault,Undirected,tous,2
girault,Undirected,le-notaire,2
girault,Undirected,babet,1
babet,Undirected,le-notaire,1
babet,Undirected,tous,1
tous,Undirected,le-notaire,2
