Source,Type,Target,Weight
pisistrate,Undirected,ariston,2
pisistrate,Undirected,policrite,5
pisistrate,Undirected,solon,4
pisistrate,Undirected,licurgue,1
pisistrate,Undirected,celinte,2
ariston,Undirected,policrite,1
ariston,Undirected,solon,1
policrite,Undirected,celinte,3
policrite,Undirected,cephise,3
policrite,Undirected,licurgue,3
policrite,Undirected,solon,3
solon,Undirected,licurgue,2
solon,Undirected,celinte,1
solon,Undirected,cleante,1
solon,Undirected,arcas,1
licurgue,Undirected,celinte,2
licurgue,Undirected,artamas,1
celinte,Undirected,clitie,2
