Source,Type,Target,Weight
le-denouement,Undirected,l-exposition,1
le-denouement,Undirected,la-pitie,1
le-denouement,Undirected,l-interet,2
l-exposition,Undirected,semiramis,1
l-exposition,Undirected,le-noeud,1
l-exposition,Undirected,l-interet,1
l-exposition,Undirected,la-langueur,1
l-exposition,Undirected,un-remord,1
l-exposition,Undirected,la-terreur,1
l-exposition,Undirected,la-pitie,1
l-exposition,Undirected,un-coup-de-tonnere,1
l-exposition,Undirected,la-fiction,1
l-exposition,Undirected,l-ombre-de-corneille,1
semiramis,Undirected,le-remord,1
semiramis,Undirected,la-cabale,1
semiramis,Undirected,le-noeud,1
semiramis,Undirected,l-interet,3
semiramis,Undirected,la-langueur,1
semiramis,Undirected,un-remord,1
semiramis,Undirected,la-terreur,1
semiramis,Undirected,la-pitie,3
semiramis,Undirected,un-coup-de-tonnere,1
semiramis,Undirected,la-fiction,1
semiramis,Undirected,l-ombre-de-corneille,1
la-cabale,Undirected,l-interet,1
la-cabale,Undirected,la-pitie,1
le-noeud,Undirected,l-interet,1
le-noeud,Undirected,la-langueur,1
le-noeud,Undirected,un-remord,1
le-noeud,Undirected,la-terreur,1
le-noeud,Undirected,la-pitie,1
le-noeud,Undirected,un-coup-de-tonnere,1
le-noeud,Undirected,la-fiction,1
le-noeud,Undirected,l-ombre-de-corneille,1
l-interet,Undirected,la-langueur,1
l-interet,Undirected,un-remord,1
l-interet,Undirected,la-terreur,1
l-interet,Undirected,la-pitie,4
l-interet,Undirected,un-coup-de-tonnere,1
l-interet,Undirected,la-fiction,1
l-interet,Undirected,l-ombre-de-corneille,1
la-langueur,Undirected,un-remord,1
la-langueur,Undirected,la-terreur,1
la-langueur,Undirected,la-pitie,1
la-langueur,Undirected,un-coup-de-tonnere,1
la-langueur,Undirected,la-fiction,1
la-langueur,Undirected,l-ombre-de-corneille,1
un-remord,Undirected,la-terreur,1
un-remord,Undirected,la-pitie,1
un-remord,Undirected,un-coup-de-tonnere,1
un-remord,Undirected,la-fiction,1
un-remord,Undirected,l-ombre-de-corneille,1
la-terreur,Undirected,la-pitie,1
la-terreur,Undirected,un-coup-de-tonnere,1
la-terreur,Undirected,la-fiction,1
la-terreur,Undirected,l-ombre-de-corneille,1
la-pitie,Undirected,un-coup-de-tonnere,1
la-pitie,Undirected,la-fiction,1
la-pitie,Undirected,l-ombre-de-corneille,1
un-coup-de-tonnere,Undirected,la-fiction,1
un-coup-de-tonnere,Undirected,l-ombre-de-corneille,1
la-fiction,Undirected,l-ombre-de-corneille,1
