Source,Type,Target,Weight
gabrillon,Undirected,la-brie,2
gabrillon,Undirected,madame-thibaut,18
gabrillon,Undirected,la-ramee,5
gabrillon,Undirected,champagne,1
gabrillon,Undirected,eraste,3
gabrillon,Undirected,araminte,1
gabrillon,Undirected,le-chevalier,1
gabrillon,Undirected,le-marquis,2
gabrillon,Undirected,le-cocher,1
gabrillon,Undirected,lisette,3
gabrillon,Undirected,le-petit-dragon,1
gabrillon,Undirected,melinde,1
gabrillon,Undirected,dorante,1
gabrillon,Undirected,un-laquais,1
gabrillon,Undirected,monsieur-dubois,3
gabrillon,Undirected,monsieur-de-la-protase,1
gabrillon,Undirected,ardalise,1
gabrillon,Undirected,orgon,1
la-brie,Undirected,madame-thibaut,3
la-brie,Undirected,la-ramee,1
madame-thibaut,Undirected,le-maitre-a-danser,2
madame-thibaut,Undirected,le-maitre-a-chanter,2
madame-thibaut,Undirected,dorise,1
madame-thibaut,Undirected,la-ramee,9
madame-thibaut,Undirected,angelique,1
madame-thibaut,Undirected,champagne,1
madame-thibaut,Undirected,eraste,6
madame-thibaut,Undirected,araminte,1
madame-thibaut,Undirected,le-chevalier,1
madame-thibaut,Undirected,le-marquis,1
madame-thibaut,Undirected,leandre,2
madame-thibaut,Undirected,dorante,3
madame-thibaut,Undirected,un-laquais,1
madame-thibaut,Undirected,monsieur-dubois,2
madame-thibaut,Undirected,ardalise,1
madame-thibaut,Undirected,orgon,1
madame-thibaut,Undirected,madame-torquette,3
madame-thibaut,Undirected,cascaret,1
madame-thibaut,Undirected,le-commissaire,2
madame-thibaut,Undirected,jolicoeur,1
le-maitre-a-danser,Undirected,le-maitre-a-chanter,1
la-ramee,Undirected,jolicoeur,2
la-ramee,Undirected,champagne,1
la-ramee,Undirected,un-laquais,1
la-ramee,Undirected,cascaret,1
la-ramee,Undirected,le-commissaire,2
la-ramee,Undirected,dorante,2
jolicoeur,Undirected,dorante,1
jolicoeur,Undirected,le-commissaire,1
eraste,Undirected,araminte,2
eraste,Undirected,le-chevalier,2
eraste,Undirected,madame-torquette,2
araminte,Undirected,le-chevalier,2
le-marquis,Undirected,le-cocher,2
leandre,Undirected,dorante,1
dorante,Undirected,melinde,1
dorante,Undirected,le-commissaire,2
lisette,Undirected,le-petit-dragon,1
ardalise,Undirected,orgon,1
