Source,Type,Target,Weight
le-temps,Undirected,momus,1
momus,Undirected,le-conseiller,1
momus,Undirected,la-comtesse,1
momus,Undirected,la-marquise,1
momus,Undirected,le-bourgeois,1
momus,Undirected,mercure,1
le-conseiller,Undirected,la-comtesse,1
le-conseiller,Undirected,la-marquise,1
le-conseiller,Undirected,le-bourgeois,1
la-comtesse,Undirected,la-marquise,1
la-comtesse,Undirected,le-bourgeois,1
la-marquise,Undirected,le-bourgeois,1
mercure,Undirected,un-garcon-marchand,1
mercure,Undirected,un-clerc,1
mercure,Undirected,un-provincial,1
mercure,Undirected,une-bourgeoise,1
mercure,Undirected,un-abbe,1
un-garcon-marchand,Undirected,un-clerc,1
un-garcon-marchand,Undirected,un-provincial,1
un-garcon-marchand,Undirected,une-bourgeoise,1
un-garcon-marchand,Undirected,un-abbe,1
un-clerc,Undirected,un-provincial,1
un-clerc,Undirected,une-bourgeoise,1
un-clerc,Undirected,un-abbe,1
un-provincial,Undirected,une-bourgeoise,1
un-provincial,Undirected,un-abbe,1
une-bourgeoise,Undirected,un-abbe,1
la-nouveaute,Undirected,troupe-de-curieux,1
la-nouveaute,Undirected,lisandre,2
la-nouveaute,Undirected,eliante,2
la-nouveaute,Undirected,le-nouvelliste,1
la-nouveaute,Undirected,claudine,1
la-nouveaute,Undirected,le-baron,1
la-nouveaute,Undirected,la-baronne,1
la-nouveaute,Undirected,le-page,1
la-nouveaute,Undirected,la-cascade,2
la-nouveaute,Undirected,la-rimaille,1
lisandre,Undirected,eliante,1
le-baron,Undirected,la-baronne,1
le-baron,Undirected,le-page,1
la-baronne,Undirected,le-page,1
la-cascade,Undirected,la-rimaille,1
deux-suivants,Undirected,un-suivant,1
deux-suivants,Undirected,ensemble,1
un-suivant,Undirected,ensemble,1
