Source,Type,Target,Weight
cornelie,Undirected,caton,4
cornelie,Undirected,julie,4
cornelie,Undirected,sextus,1
cornelie,Undirected,magnus,1
cornelie,Undirected,martia,7
cornelie,Undirected,philante,1
cornelie,Undirected,portius,1
cornelie,Undirected,cesar,1
caton,Undirected,brutus,7
caton,Undirected,statillius,5
caton,Undirected,martia,3
caton,Undirected,portius,7
caton,Undirected,petrole,1
caton,Undirected,lucius,1
caton,Undirected,cesar,1
julie,Undirected,martia,1
julie,Undirected,philante,1
sextus,Undirected,magnus,2
brutus,Undirected,statillius,4
brutus,Undirected,portius,2
brutus,Undirected,lucius,1
statillius,Undirected,portius,1
martia,Undirected,philante,1
martia,Undirected,portius,1
martia,Undirected,cesar,1
portius,Undirected,lucius,3
portius,Undirected,petrole,1
portius,Undirected,cesar,1
