id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
isabelle,Isabelle,False,FEMALE,10,54,1362,7,16,0.7333333333333333,0.16060606060606059,0.40546597802040546
arlequin,Arlequin,False,MALE,10,60,1653,8,17,0.7857142857142857,0.4151515151515151,0.40419606862644136
cinthio,Cinthio,False,MALE,8,33,604,7,15,0.7333333333333333,0.16060606060606059,0.40546597802040546
colombine,Colombine,False,FEMALE,3,32,1315,4,4,0.5789473684210527,0.024242424242424242,0.27471835640414066
mezzetin,Mezzetin,False,UNKNOWN,2,15,253,5,5,0.5789473684210527,0.06363636363636363,0.2591023422677121
pierrot,Pierrot,False,MALE,8,37,703,6,11,0.6875,0.04848484848484848,0.3867738489835208
le-valet,Le Valet,False,UNKNOWN,4,18,474,3,6,0.4782608695652174,0.0,0.18846026898813317
monsieur-croquignolet,Monsieur Croquignolet,False,MALE,4,23,428,3,6,0.4782608695652174,0.0,0.18846026898813317
pasquariel,Pasquariel,False,MALE,2,2,59,3,4,0.5238095238095238,0.0,0.15415212581481996
le-hollandais,Le Hollandais,False,UNKNOWN,1,14,204,1,1,0.4583333333333333,0.0,0.07622174181877757
le-garde,Le Garde,False,UNKNOWN,1,1,11,4,4,0.6111111111111112,0.0,0.30207938424328673
le-choeur,Le Choeur,False,UNKNOWN,1,4,64,3,3,0.5238095238095238,0.0,0.15415212581481996
