id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
le-pardonneur,Le Pardonneur,False,UNKNOWN,2,31,878,2,3,1,0,0.5773502691896258
le-triacleur,Le Triacleur,False,MALE,2,31,724,2,3,1,0,0.5773502691896258
la-taverniere,La Tavernière,False,FEMALE,1,10,284,2,2,1,0,0.5773502691896258
