id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
palmerin,Palmerin,False,MALE,3,8,196,6,6,0.6666666666666666,0.25,0.4771796345181243
le-troupeau,Le Troupeau,False,UNKNOWN,1,3,6,1,1,0.3636363636363636,0.0,0.11622985143020353
la-deesse,La Deesse,False,UNKNOWN,1,1,42,1,1,0.3636363636363636,0.0,0.11622985143020353
choeur-d-aqullons,Choeur D Aqullons,False,UNKNOWN,1,1,7,4,4,0.5,0.0,0.43164824789382283
choeur-de-salamandres,Choeur de Salamandres,False,UNKNOWN,1,1,15,4,4,0.5,0.0,0.43164824789382283
le-pasteur,Le Pasteur,False,UNKNOWN,1,2,57,4,4,0.5,0.0,0.43164824789382283
le-pasteur-furieux,Le Pasteur Furieux,False,UNKNOWN,1,1,80,4,4,0.5,0.0,0.43164824789382283
le-choeur,Le Choeur,False,UNKNOWN,2,3,43,2,2,0.2222222222222222,0.0,3.413023368417626e-06
le-temps,Le Temps,False,UNKNOWN,1,2,21,2,2,0.2222222222222222,0.0,3.413023368417626e-06
venus,Vénus,False,FEMALE,1,2,40,2,2,0.2222222222222222,0.0,3.413023368417626e-06
