id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
organte,Organte,False,MALE,4,18,877,3,6,0.5,0.0,0.1569663459378255
armetzar,Armetzar,False,MALE,15,58,4781,8,24,0.7222222222222222,0.09461926961926963,0.3684633171561898
zinton,Zinton,False,MALE,9,33,2435,8,20,0.7222222222222222,0.09461926961926963,0.3684633171561898
le-garde,Le Garde,False,UNKNOWN,5,9,256,7,11,0.5909090909090909,0.0736985236985237,0.28930775743342
vanlie,Vanlie,False,MALE,7,40,2940,9,19,0.7647058823529411,0.29452214452214454,0.3608516888542268
iliane,Iliane,False,FEMALE,5,15,583,2,6,0.4642857142857143,0.0,0.09883479236868446
ladice,Ladice,False,FEMALE,14,50,3392,8,25,0.7222222222222222,0.13661616161616158,0.3568678975955681
zarimene,Zarimene,False,FEMALE,6,28,1014,7,16,0.6842105263157895,0.03918026418026418,0.3437562732989362
artaban,Artaban,False,MALE,7,12,723,6,11,0.65,0.027000777000777004,0.3053760605061627
ulanie,Ulanie,False,FEMALE,3,3,35,4,7,0.5,0.002564102564102564,0.19812195280152964
tamerlan,Tamerlan,False,MALE,2,26,1662,6,7,0.5909090909090909,0.07051282051282051,0.22739323464471753
odmar,Odmar,False,MALE,1,1,15,4,4,0.5,0.0,0.1296306246992857
axalla,Axalla,False,MALE,1,1,16,4,4,0.5,0.0,0.1296306246992857
un-garde,Un Garde,False,UNKNOWN,1,1,5,4,4,0.5,0.0,0.1296306246992857
