id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
premiere-voix,Premiere Voix,False,UNKNOWN,1,1,52,3,3,0.25,0,4.790370687788132e-06
deuxieme-voix,Deuxieme Voix,False,UNKNOWN,1,1,52,3,3,0.25,0,4.790370687788132e-06
troisieme-voix,Troisieme Voix,False,UNKNOWN,1,1,28,3,3,0.25,0,4.790370687788132e-06
les-trois-voix-ensemble,Les Trois Voix Ensemble,False,UNKNOWN,1,1,47,3,3,0.25,0,4.790370687788132e-06
les-deux-musiciens,Les Deux Musiciens,False,UNKNOWN,1,1,122,0,0,0.0,0,6.647974792589789e-23
l-avocat,L Avocat,False,UNKNOWN,1,1,10,1,1,0.08333333333333333,0,1.7845521449253455e-14
l-avocat-bredouilleur,L Avocat Bredouilleur,False,UNKNOWN,1,1,96,1,1,0.08333333333333333,0,1.7845521449253455e-14
l-egyptienne,L Egyptienne,False,UNKNOWN,1,5,90,5,5,0.4166666666666667,0,0.4082482904451263
choeur-des-musiciens,Choeur des Musiciens,False,UNKNOWN,1,1,12,5,5,0.4166666666666667,0,0.4082482904451263
l-egyptien,L Egyptien,False,UNKNOWN,1,4,58,5,5,0.4166666666666667,0,0.4082482904451263
le-petit-choeur,Le Petit Choeur,False,UNKNOWN,1,1,9,5,5,0.4166666666666667,0,0.4082482904451263
monsieur-blondel,Monsieur Blondel,False,UNKNOWN,1,1,19,5,5,0.4166666666666667,0,0.4082482904451263
tous-ensemble,Tous Ensemble,False,UNKNOWN,1,1,12,5,5,0.4166666666666667,0,0.4082482904451263
