id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
osman,Osman,False,MALE,6,20,729,4,8,0.6153846153846154,0.0,0.36711110710353123
roxelane,Roxelane,False,FEMALE,10,58,3566,4,14,0.6153846153846154,0.0,0.36711110710353123
zeangir,Zéangir,False,MALE,16,90,2855,6,22,0.8,0.21428571428571427,0.46353595887103927
azemire,Azémire,False,FEMALE,5,15,956,4,8,0.6153846153846154,0.25,0.2737472168316624
felime,Félime,False,FEMALE,1,2,58,1,1,0.4,0.0,0.0599503782062255
le-prince,Le Prince,False,UNKNOWN,14,62,3297,6,20,0.8,0.21428571428571427,0.46353595887103927
achmet,Achmet,False,MALE,2,12,675,3,4,0.5714285714285714,0.0,0.26297676706416023
soliman,Soliman,False,MALE,12,55,2415,5,18,0.6666666666666666,0.25,0.38214597682979073
ali,Ali,False,MALE,1,2,220,1,1,0.42105263157894735,0.0,0.08368862262331887
