id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
gusman,Gusman,False,MALE,14,53,803,9,34,0.8461538461538461,0.01212121212121212,0.2991626385004478
roger,Roger,False,MALE,19,142,4363,11,48,1.0,0.056839826839826836,0.33784623451109985
stelle,Stelle,False,FEMALE,6,25,1009,10,27,0.9166666666666666,0.021991341991341992,0.32356044836702325
le-comte,Le Comte,False,UNKNOWN,4,7,245,10,20,0.9166666666666666,0.021991341991341992,0.32356044836702325
aurore,Aurore,False,FEMALE,18,132,4510,11,46,1.0,0.056839826839826836,0.33784623451109985
lothaire,Lothaire,False,MALE,13,90,2144,11,37,1.0,0.056839826839826836,0.33784623451109985
le-parti-de-stelle,Le Parti de Stelle,False,UNKNOWN,1,1,3,7,7,0.7333333333333333,0.0,0.24303982715467332
le-parti-d-aurore,Le Parti D Aurore,False,UNKNOWN,1,1,3,7,7,0.7333333333333333,0.0,0.24303982715467332
diane,Diane,False,FEMALE,9,29,724,9,25,0.8461538461538461,0.025324675324675323,0.2895465071768313
elvire,Elvire,False,FEMALE,4,8,111,4,6,0.6111111111111112,0.0,0.14376855169402733
lazarille,Lazarille,False,MALE,6,14,282,8,18,0.7857142857142857,0.002597402597402597,0.2752607210327547
carlos,Carlos,False,MALE,1,11,156,7,7,0.7333333333333333,0.0,0.24553410705196355
