id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
herode,Hérode,False,MALE,15,95,7756,12,28,0.7619047619047619,0.23277777777777778,0.3656167823359378
thare,Tharé,False,MALE,5,9,124,9,14,0.6956521739130435,0.1361111111111111,0.2757533560620997
pherore,Phérore,False,MALE,6,28,947,9,19,0.6666666666666666,0.01958333333333333,0.3335459863492142
salome,Salomé,False,FEMALE,9,65,1974,10,24,0.6956521739130435,0.036944444444444446,0.3516354065679233
mariane,Mariane,False,FEMALE,7,54,2439,11,14,0.7619047619047619,0.2841666666666667,0.33940302573079223
dina,Dina,False,FEMALE,2,11,383,3,4,0.5161290322580645,0.0,0.08708142064382479
l-echanson,L'Echanson,False,MALE,3,9,343,9,12,0.6666666666666666,0.019583333333333335,0.3335459863492142
huissier,Huissier,False,UNKNOWN,1,1,31,4,4,0.5333333333333333,0.0,0.16421659860727103
premier-juge,Premier Juge,False,UNKNOWN,1,1,19,7,7,0.6153846153846154,0.0,0.28508056551439176
second-juge,Second Juge,False,UNKNOWN,1,1,19,7,7,0.6153846153846154,0.0,0.28508056551439176
le-grand-prevot,Le Grand Prévôt,False,MALE,2,2,13,8,9,0.64,0.0375,0.2940762826156977
soesme,Soesme,False,MALE,1,6,279,2,2,0.45714285714285713,0.0,0.08166440841599604
l-eunuque,L'Eunuque,False,MALE,1,1,22,1,1,0.4444444444444444,0.0,0.04526033894641297
le-concierge,Le Concierge,False,MALE,1,2,37,1,1,0.4444444444444444,0.0,0.04201554505410522
alexandra,Alexandra,False,FEMALE,2,4,388,4,4,0.5333333333333333,0.125,0.08828547357014818
le-chevalier-d-honneur,Le Chevalier D Honneur,False,UNKNOWN,1,1,9,1,1,0.35555555555555557,0.0,0.010929468979445
narbal,Narbal,False,MALE,2,18,827,4,5,0.5333333333333333,0.0,0.16421659860727103
