id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
roger,Roger,False,MALE,7,48,1294,9,17,1.0,0.1574074074074074,0.36803361948596713
bradamnte,Bradamnte,False,UNKNOWN,1,1,3,2,2,0.5625,0.0,0.09926501435377406
bradamante,Bradamante,False,FEMALE,2,12,209,8,9,0.9,0.08333333333333333,0.34989497567148853
melisse,Mélisse,False,FEMALE,3,16,301,7,10,0.8181818181818182,0.0,0.33783714189552216
le-druide,Le Druide,False,UNKNOWN,4,4,129,8,14,0.9,0.046296296296296294,0.3559757857100008
floridan,Floridan,False,MALE,2,6,160,7,9,0.8181818181818182,0.0,0.33783714189552216
zerbin,Zerbin,False,MALE,1,6,116,3,3,0.6,0.0,0.14932501482674068
gabrine,Gabrine,False,FEMALE,2,5,110,8,10,0.9,0.046296296296296294,0.3559757857100008
le-choeur,Le Choeur,False,UNKNOWN,1,7,61,7,7,0.8181818181818182,0.0,0.33783714189552216
brandimart,Brandimart,False,MALE,1,1,33,7,7,0.8181818181818182,0.0,0.33783714189552216
