id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
arthenice,Arthénice,False,FEMALE,14,86,2344,15,43,1.0,0.22507936507936513,0.39027328488484214
madame-sorbin,Madame Sorbin,False,FEMALE,15,103,2410,15,47,1.0,0.22507936507936513,0.39027328488484214
timagene,Timagène,False,MALE,7,27,333,8,27,0.6818181818181818,0.010793650793650795,0.2442584062875816
monsieur-sorbin,Monsieur Sorbin,False,UNKNOWN,6,39,480,7,22,0.6521739130434783,0.00380952380952381,0.2273930433566861
persinet,Persinet,False,MALE,7,37,751,7,23,0.6521739130434783,0.00380952380952381,0.2273930433566861
lina,Lina,False,FEMALE,8,38,634,11,26,0.7894736842105263,0.06666666666666668,0.3210707889680742
une-des-deputees,Une des Deputees,False,UNKNOWN,1,2,127,2,2,0.5357142857142857,0.0,0.08891789526830836
la-femme,La Femme,False,UNKNOWN,1,1,17,4,4,0.5769230769230769,0.0,0.15392482095918084
une-des-femmes,Une des Femmes,False,UNKNOWN,2,12,190,8,11,0.6818181818181818,0.009523809523809525,0.24958097187413836
une-autre-femme,Une Autre Femme,False,UNKNOWN,1,10,124,7,7,0.6521739130434783,0.0,0.2338395192109942
une-femme,Une Femme,False,UNKNOWN,1,9,72,7,7,0.6521739130434783,0.0,0.2338395192109942
une-autre,Une Autre,False,UNKNOWN,1,5,60,7,7,0.6521739130434783,0.0,0.2338395192109942
toutes-les-femmes,Toutes les Femmes,False,UNKNOWN,1,1,4,7,7,0.6521739130434783,0.0,0.2338395192109942
hermocrate,Hermocrate,False,FEMALE,5,25,546,7,19,0.6521739130434783,0.00380952380952381,0.21142339429924242
un-autre-homme,Un Autre Homme,False,UNKNOWN,2,2,38,7,9,0.6521739130434783,0.00380952380952381,0.21142339429924242
un-homme,Un Homme,False,UNKNOWN,1,2,16,5,5,0.6,0.0,0.16491337994348526
