id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
ligdamon,Ligdamon,False,MALE,8,120,5462,15,26,0.9411764705882353,0.34226190476190466,0.3121358011531142
silvie,Silvie,False,UNKNOWN,5,83,2257,11,15,0.7619047619047619,0.041666666666666664,0.2842305920741921
alcidor,Alcidor,False,UNKNOWN,2,29,728,2,3,0.5161290322580645,0.0,0.056489435491998335
lidias,Lidias,False,MALE,4,51,1503,11,14,0.7619047619047619,0.05416666666666667,0.28414142500617107
aronthe,Aronthe,False,UNKNOWN,1,2,51,2,2,0.47058823529411764,0.0,0.05546029144082165
amerine,Amerine,False,UNKNOWN,5,47,2223,12,21,0.8,0.06726190476190476,0.3013640894195551
aegide,Aegide,False,FEMALE,6,45,1551,12,22,0.8,0.05059523809523808,0.3015955801938808
nicandre,Nicandre,False,MALE,1,4,89,2,2,0.5161290322580645,0.0,0.05813428809649552
merovee,Mérovée,False,MALE,2,21,1579,2,3,0.5161290322580645,0.0,0.03266042449640126
clidamant,Clidamant,False,MALE,2,36,1521,2,3,0.5161290322580645,0.0,0.03266042449640126
la-mere,La Mere,False,UNKNOWN,4,19,901,11,19,0.7619047619047619,0.0047619047619047615,0.2965653529447384
juge-i,Premier Juge,False,MALE,2,18,534,11,17,0.7619047619047619,0.0047619047619047615,0.2965653529447384
juge-ii,Deuxième Juge,False,MALE,2,9,469,11,17,0.7619047619047619,0.0047619047619047615,0.2965653529447384
juge-iii,Troisième Juge,False,MALE,2,8,393,11,17,0.7619047619047619,0.0047619047619047615,0.2965653529447384
heraut,Heraut,False,UNKNOWN,1,2,122,7,7,0.64,0.0,0.1990453277025043
sacrificateur,Le Sacrificateur,False,MALE,1,9,730,10,10,0.7272727272727273,0.0,0.27934268853135436
le-mire,Le Mire,False,UNKNOWN,1,4,165,10,10,0.7272727272727273,0.0,0.27934268853135436
