id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
argentine,Argentine,False,FEMALE,10,39,1153,9,20,1,0,0.31622776601683794
arlequin,Arlequin,False,MALE,15,69,2989,9,26,1,0,0.31622776601683794
pierrot,Pierrot,False,MALE,6,28,857,9,15,1,0,0.31622776601683794
octave,Octave,False,MALE,11,38,926,9,20,1,0,0.31622776601683794
leandre,Léandre,False,MALE,9,50,1690,9,19,1,0,0.31622776601683794
scaramouche,Scaramouche,False,MALE,9,31,1070,9,18,1,0,0.31622776601683794
spinette,Spinette,False,FEMALE,6,30,696,9,15,1,0,0.31622776601683794
le-docteur,Le Docteur,False,MALE,9,39,883,9,16,1,0,0.31622776601683794
la-chanteuse,La Chanteuse,False,FEMALE,2,3,138,9,10,1,0,0.31622776601683794
mezzetin,Mezzetin,False,MALE,6,20,614,9,13,1,0,0.31622776601683794
