id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
apollon,Apollon,False,MALE,2,6,173,3,4,0.3333333333333333,0.0,0.17007272095931303
les-muses,Les Muses,False,UNKNOWN,2,3,53,3,4,0.3333333333333333,0.0,0.17007272095931303
la-gloire,La Gloire,False,MALE,2,3,120,4,5,0.4594594594594595,0.10294117647058823,0.2737216058458751
l-amour,L'Amour,False,MALE,2,6,195,4,5,0.4594594594594595,0.10294117647058823,0.2737216058458751
le-choeur,Le Choeur,False,UNKNOWN,6,12,348,9,11,0.6538461538461539,0.8406862745098039,0.5409360206103054
doris,Doris,False,FEMALE,2,6,166,2,2,0.4473684210526316,0.22058823529411764,0.1363317468530992
egle,Eglé,False,FEMALE,2,7,219,2,2,0.3269230769230769,0.11764705882352941,0.0342378301919167
hesiode,Hésiode,False,MALE,4,6,352,2,2,0.425,0.11764705882352941,0.13584867926701127
un-songe,Un Songe,False,UNKNOWN,1,1,48,1,1,0.25,0.0,0.008115280794273348
euterpe,Euterpe,False,MALE,1,2,93,1,1,0.30357142857142855,0.0,0.0321997943804492
ovide,Ovide,False,MALE,4,9,469,4,7,0.4358974358974359,0.0024509803921568627,0.3511346583522445
erithie,Erithie,False,FEMALE,4,7,260,4,7,0.4358974358974359,0.0024509803921568627,0.3511346583522445
homme,Homme,False,UNKNOWN,1,1,66,3,3,0.425,0.0,0.2946725505069861
chef-des-sarmates,Chef des Sarmates,False,UNKNOWN,1,1,3,3,3,0.425,0.0,0.2946725505069861
anacreon,Anacréon,False,MALE,5,19,547,4,7,0.4722222222222222,0.3125,0.17093133405932712
polycrate,Polycrate,False,MALE,5,17,441,3,6,0.34,0.003676470588235294,0.06728244917276505
troupe-de-sammiennes,Troupe de Sammiennes,False,UNKNOWN,1,1,45,2,2,0.3333333333333333,0.0,0.05646341196452053
themire,Thémire,False,FEMALE,4,10,336,2,4,0.3333333333333333,0.0,0.05646341196452053
