id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
philene,Philène,False,MALE,2,5,147,5,5,0.8571428571428571,0.0,0.39365169104430775
philemon,Philémon,False,MALE,3,2,138,6,8,1.0,0.13333333333333333,0.420331591958613
daphnis,Daphnis,False,FEMALE,3,2,141,6,8,1.0,0.13333333333333333,0.420331591958613
tous-deux,Tous Deux,False,UNKNOWN,1,1,38,2,2,0.6,0.0,0.16369511341180393
climene,Climène,False,FEMALE,1,5,117,5,5,0.8571428571428571,0.0,0.39365169104430775
ensemble,Ensemble,False,UNKNOWN,1,1,6,5,5,0.8571428571428571,0.0,0.39365169104430775
tous-quatre,Tous Quatre,False,UNKNOWN,1,1,26,5,5,0.8571428571428571,0.0,0.39365169104430775
