id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
madame-ragot,Madame Ragot,False,FEMALE,8,30,434,6,16,0.75,0.005555555555555556,0.37128739387696175
ragot,Ragot,False,MALE,17,218,3790,9,31,1.0,0.40833333333333327,0.4190069626444597
janot,Janot,False,MALE,12,17,885,7,16,0.8181818181818182,0.125,0.36310865448772656
suzon,Suzon,False,FEMALE,3,17,254,6,9,0.75,0.005555555555555556,0.37128739387696175
simon,Simon,False,MALE,6,20,166,6,16,0.75,0.005555555555555556,0.37128739387696175
dodinet,Dodinet,False,MALE,1,29,489,2,2,0.5625,0.0,0.1310933971333262
le-clerc,Le Clerc,False,UNKNOWN,2,58,919,6,7,0.75,0.005555555555555556,0.37128739387696175
le-garçon,Le Garçon,False,UNKNOWN,1,5,65,1,1,0.5294117647058824,0.0,0.07023134731838941
le-patissier,Le Patissier,False,UNKNOWN,1,1,10,2,2,0.5625,0.0,0.1310933971333262
le-caporal,Le Caporal,False,UNKNOWN,2,10,103,5,8,0.6923076923076923,0.0,0.3191622709433623
