id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
arlequin,Arlequin,False,MALE,8,85,2227,9,14,0.6956521739130435,0.33124999999999993,0.3963742786901882
mercure,Mercure,False,MALE,2,4,60,2,2,0.43243243243243246,0.0,0.08030136139529342
jupiter,Jupiter,False,MALE,1,5,121,2,2,0.43243243243243246,0.0,0.08030136139529342
aurelio,Aurelio,False,MALE,1,6,94,1,1,0.32653061224489793,0.0,0.022749684773639416
mezzetin,Mezzetin,False,MALE,6,62,1191,3,6,0.47058823529411764,0.125,0.1350443102136494
sotinet,Sotinet,False,UNKNOWN,5,46,770,8,11,0.6666666666666666,0.22291666666666668,0.38250993355025514
pierrot,Pierrot,False,MALE,2,7,184,1,2,0.41025641025641024,0.0,0.06443815916347907
isabelle,Isabelle,False,FEMALE,13,39,1308,8,24,0.64,0.24375,0.3132516519610957
colombine,Colombine,False,FEMALE,12,47,1578,10,24,0.6956521739130435,0.25833333333333336,0.43573722736095993
un-laquais,Un Laquais,False,UNKNOWN,1,1,9,2,2,0.4444444444444444,0.0,0.12617643636258735
trotenville,Monsieur de Trotenville,False,MALE,2,31,1081,3,5,0.45714285714285713,0.0,0.15173888136227848
amilare,Monsieur Amilaré,False,MALE,1,10,183,3,3,0.45714285714285713,0.0,0.15173888136227848
le-chevalier,Le Chevalier,False,UNKNOWN,5,12,555,3,10,0.45714285714285713,0.010416666666666666,0.1390116658569254
le-laquais,Le Laquais,False,UNKNOWN,3,6,55,2,5,0.41025641025641024,0.0,0.07618962057398745
braillardet,Braillardet,False,UNKNOWN,1,17,1324,5,5,0.5517241379310345,0.0,0.30858692713192276
cornichon,Cornichon,False,UNKNOWN,1,18,1128,5,5,0.5517241379310345,0.0,0.30858692713192276
dieu-de-l-hymen,Dieu de L Hymen,False,UNKNOWN,1,1,96,5,5,0.5517241379310345,0.0,0.30858692713192276
