id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
mathurin,Mathurin,False,UNKNOWN,12,124,2802,7,24,1.0,0.1706349206349206,0.4398563453224188
monsieur-robinot,Monsieur Robinot,False,MALE,7,74,1768,5,14,0.7777777777777778,0.031746031746031744,0.34849205296095714
madame-brillard,Madame Brillard,False,FEMALE,9,62,961,6,18,0.875,0.06746031746031746,0.4039489366824618
claudine,Claudine,False,FEMALE,13,96,1811,6,24,0.875,0.06746031746031744,0.4039489366824618
lepine,Lépine,False,MALE,6,77,1242,3,11,0.6363636363636364,0.0,0.2256423278864972
eraste,Eraste,False,MALE,10,76,889,5,20,0.7777777777777778,0.031746031746031744,0.34849205296095714
angelique,Angélique,False,FEMALE,6,39,634,5,14,0.7777777777777778,0.011904761904761904,0.3680415280425048
le-bailli,Le Bailli,False,MALE,1,3,63,3,3,0.6363636363636364,0.0,0.22564232788649724
