id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
victor,Victor,False,MALE,29,202,2639,10,56,0.8125,0.15705128205128205,0.39619344462142553
clemence,Clémence,False,FEMALE,11,67,890,7,31,0.6842105263157895,0.029914529914529916,0.31210696798749465
valentin,Valentin,False,MALE,13,85,1645,9,32,0.7647058823529411,0.27499999999999997,0.3185296110121389
forban,Forban,False,MALE,5,27,292,7,12,0.6190476190476191,0.037393162393162385,0.2924101919427535
le-baron,Le Baron,False,UNKNOWN,11,71,1645,8,32,0.7222222222222222,0.041666666666666664,0.3530489265251967
madame-germain,Madame Germain,False,FEMALE,5,28,560,7,18,0.6842105263157895,0.022435897435897436,0.32828260835474693
un-habitant,Un Habitant,False,UNKNOWN,1,6,78,3,3,0.48148148148148145,0.0,0.07326170069802385
tous,Tous,False,UNKNOWN,2,3,13,4,4,0.5652173913043478,0.029487179487179483,0.11964688004298765
un-garde,Un Garde,False,UNKNOWN,1,1,3,3,3,0.48148148148148145,0.0,0.07326170069802385
l-officier,L Officier,False,UNKNOWN,2,2,34,5,6,0.5652173913043478,0.0,0.24926567384652468
roger,Roger,False,MALE,12,55,1355,9,20,0.7647058823529411,0.13418803418803418,0.37020229969918655
morneck,Morneck,False,MALE,4,11,175,5,10,0.5652173913043478,0.01645299145299145,0.2149154286970901
un-independant,Un Independant,False,UNKNOWN,1,1,5,3,3,0.5,0.0,0.12942422313921675
l-officier-general,L Officier General,False,UNKNOWN,1,1,17,4,4,0.5909090909090909,0.0,0.1976608881139696
