id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
l-adepte,L'Adepte,False,MALE,1,6,835,1,1,1,0,0.7071067811865476
l-enroleur,L'Enrôleur,False,MALE,1,5,789,1,1,1,0,0.7071067811865476
