id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
alonse,Alonse de Roxas,False,MALE,4,29,1309,4,4,0.5909090909090909,0.023504273504273504,0.19765695377519463
enrique,Enrique,False,MALE,2,12,529,4,4,0.5416666666666666,0.020299145299145296,0.18719520598701272
blanche,Blanche,False,FEMALE,8,22,321,5,13,0.6190476190476191,0.007478632478632477,0.2776544587064306
jacinte,Jacinte,False,FEMALE,13,89,3134,6,22,0.65,0.02670940170940171,0.3220400886510852
don-lope,Don Lope de Guzman,False,MALE,20,149,4741,10,32,0.8125,0.3034188034188034,0.41761625243200023
don-sanche,Don Sanche,False,MALE,8,64,1849,7,13,0.6842105263157895,0.1688034188034188,0.32858391338323395
cassandre,Cassandre,False,FEMALE,13,67,2477,6,23,0.65,0.038461538461538464,0.30934762641831737
flore,Flore,False,FEMALE,4,12,129,4,8,0.5416666666666666,0.004273504273504273,0.2046475090586135
don-alvar,Don Alvar,False,MALE,15,143,3579,10,31,0.8125,0.22756410256410256,0.43529895632885257
don-ramire,Don Ramire,False,MALE,1,9,303,1,1,0.41935483870967744,0.0,0.05362852742261285
brave-1er,Brave 1er,False,UNKNOWN,1,1,5,4,4,0.5652173913043478,0.0,0.20666690027396037
brave-2eme,Brave 2eme,False,UNKNOWN,1,2,11,4,4,0.5652173913043478,0.0,0.20666690027396037
brave-3eme,Brave 3eme,False,UNKNOWN,1,2,4,4,4,0.5652173913043478,0.0,0.20666690027396037
don-louis,Don Louis,False,MALE,1,3,46,1,1,0.4642857142857143,0.0,0.0681598388837035
