id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
madeleine,Madeleine,False,UNKNOWN,2,21,618,1,2,1,0,0.7071067811865476
moliere,Molière,False,MALE,3,21,1032,1,2,1,0,0.7071067811865476
